"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
"1483",0,-0.350339571905652,0.308,0.466,0,CKD,NDUFB1
"1484",0,-0.351170904671123,0.108,0.213,0,CKD,SPAG9
"1485",0,-0.351837369449109,0.073,0.166,0,CKD,BCAM
"1486",0,-0.352159040497725,0.109,0.225,0,CKD,TMEM176B
"1487",0,-0.352248020861904,0.028,0.116,0,CKD,WLS
"1488",0,-0.353829475647321,0.058,0.147,0,CKD,SLC2A4RG
"1489",0,-0.355018142572839,0.072,0.185,0,CKD,QDPR
"1490",0,-0.35502944915851,0.067,0.178,0,CKD,SPATS2L
"1491",0,-0.355489986131726,0.185,0.298,0,CKD,NSA2
"1492",0,-0.356066692153523,0.241,0.409,0,CKD,NDUFC1
"1493",0,-0.356820620689997,0.1,0.187,0,CKD,EPCAM
"1494",0,-0.358402655530041,0.032,0.124,0,CKD,FARP1
"1495",0,-0.358507103838555,0.253,0.391,0,CKD,ATP1A1
"1496",0,-0.359280670205028,0.34,0.503,0,CKD,TXN
"1497",0,-0.360886992505122,0.102,0.217,0,CKD,CLTC
"1498",0,-0.362672018331282,0.037,0.125,0,CKD,CFI
"1499",0,-0.365417848318038,0.018,0.107,0,CKD,ACMSD
"1500",0,-0.366313281095674,0.023,0.115,0,CKD,FTCD
"1501",0,-0.367069118111664,0.036,0.121,0,CKD,IDH1
"1502",0,-0.367592261215795,0.068,0.166,0,CKD,NFE2L1
"1503",0,-0.371970301529804,0.144,0.269,0,CKD,ACTN4
"1504",0,-0.373021745646561,0.031,0.101,0,CKD,LMO2
"1505",0,-0.373730008179374,0.19,0.328,0,CKD,OCIAD2
"1506",0,-0.375205233480079,0.024,0.12,0,CKD,TMEM37
"1507",0,-0.377153412208442,0.048,0.145,0,CKD,TM7SF3
"1508",0,-0.377496514209317,0.227,0.397,0,CKD,DDT
"1509",0,-0.377888931006414,0.045,0.138,0,CKD,OGDHL
"1510",0,-0.378348069615654,0.209,0.328,0,CKD,CTSB
"1511",0,-0.378433468382187,0.056,0.151,0,CKD,AIFM1
"1512",0,-0.381602533839557,0.098,0.228,0,CKD,GRHPR
"1513",0,-0.381922660823195,0.037,0.119,0,CKD,AGPAT3
"1514",0,-0.382481215675687,0.077,0.201,0,CKD,CTNNA1
"1515",0,-0.382703051347159,0.023,0.111,0,CKD,ALDH1L1
"1516",0,-0.388823698523524,0.019,0.11,0,CKD,HAO2
"1517",0,-0.389971650617829,0.601,0.812,0,CKD,RPS26
"1518",0,-0.3904001006356,0.255,0.428,0,CKD,CHCHD10
"1519",0,-0.391592938300995,0.381,0.574,0,CKD,PRDX1
"1520",0,-0.393997542828019,0.017,0.1,0,CKD,ACSF2
"1521",0,-0.394063748396607,0.042,0.152,0,CKD,NFIB
"1522",0,-0.394491451197518,0.017,0.103,0,CKD,ANGPTL3
"1523",0,-0.396999648340991,0.016,0.102,0,CKD,CTXN3
"1524",0,-0.39738016539191,0.048,0.148,0,CKD,AIF1L
"1525",0,-0.398023083622426,0.066,0.182,0,CKD,ISOC2
"1526",0,-0.398655580059347,0.025,0.11,0,CKD,CYS1
"1527",0,-0.399643207881104,0.4,0.585,0,CKD,ATP5I
"1528",0,-0.402373384121827,0.202,0.366,0,CKD,ETFB
"1529",0,-0.404574707151894,0.096,0.224,0,CKD,C21orf33
"1530",0,-0.406667217299408,0.094,0.201,0,CKD,SLC9A3R1
"1531",0,-0.406892940036709,0.088,0.201,0,CKD,HIBCH
"1532",0,-0.407686498053442,0.034,0.141,0,CKD,PPP1R16A
"1533",0,-0.409230493539517,0.105,0.21,0,CKD,TPM1
"1534",0,-0.410112436905634,0.445,0.63,0,CKD,HSPB1
"1535",0,-0.41245010232786,0.24,0.412,0,CKD,IGFBP7
"1536",0,-0.413051156748351,0.137,0.248,0,CKD,PHYH
"1537",0,-0.417093890387217,0.125,0.265,0,CKD,PCBD1
"1538",0,-0.419401641332619,0.315,0.478,0,CKD,GNAS
"1539",0,-0.422521410455014,0.074,0.201,0,CKD,MSRA
"1540",0,-0.424697135170318,0.06,0.164,0,CKD,KIAA1191
"1541",0,-0.426915548943439,0.108,0.232,0,CKD,GLUD1
"1542",0,-0.42928635515312,0.041,0.13,0,CKD,CES2
"1543",0,-0.431828847297815,0.049,0.148,0,CKD,ACSL1
"1544",0,-0.432332551704519,0.138,0.283,0,CKD,CTSH
"1545",0,-0.435001317810867,0.046,0.134,0,CKD,AGPAT9
"1546",0,-0.435818735836763,0.085,0.219,0,CKD,IMPA2
"1547",0,-0.437726673536933,0.35,0.539,0,CKD,ATPIF1
"1548",0,-0.438068300862485,0.026,0.104,0,CKD,DPP4
"1549",0,-0.44108855201099,0.162,0.329,0,CKD,ADIRF
"1550",0,-0.444965245233303,0.02,0.11,0,CKD,PSAT1
"1551",0,-0.44595438710008,0.054,0.182,0,CKD,AKR1C3
"1552",0,-0.446099469326422,0.053,0.164,0,CKD,HADH
"1553",0,-0.446298004254547,0.123,0.282,0,CKD,DEFB1
"1554",0,-0.447016472278045,0.392,0.573,0,CKD,LDHB
"1555",0,-0.447450112605784,0.106,0.208,0,CKD,GSN
"1556",0,-0.447862268230619,0.021,0.126,0,CKD,SLC6A13
"1557",0,-0.447950231489112,0.06,0.17,0,CKD,RBM47
"1558",0,-0.448234395322383,0.041,0.137,0,CKD,GK
"1559",0,-0.450318110125423,0.078,0.217,0,CKD,NQO2
"1560",0,-0.458177005936534,0.046,0.147,0,CKD,NR2F2
"1561",0,-0.458307682674098,0.016,0.105,0,CKD,AOC1
"1562",0,-0.462887658014808,0.024,0.132,0,CKD,GIPC2
"1563",0,-0.463082498657691,0.107,0.244,0,CKD,CNDP2
"1564",0,-0.463197968754256,0.134,0.282,0,CKD,CAT
"1565",0,-0.46947231540205,0.118,0.271,0,CKD,ACADM
"1566",0,-0.470937682787602,0.138,0.288,0,CKD,AKR1A1
"1567",0,-0.471371624192442,0.048,0.175,0,CKD,FAM213A
"1568",0,-0.472332012875604,0.031,0.135,0,CKD,PCK2
"1569",0,-0.472939168844484,0.121,0.261,0,CKD,ACAA1
"1570",0,-0.476558026391405,0.097,0.245,0,CKD,GCSH
"1571",0,-0.478128493516834,0.089,0.205,0,CKD,CPEB4
"1572",0,-0.48058371745092,0.295,0.497,0,CKD,DSTN
"1573",0,-0.488596020245033,0.168,0.312,0,CKD,GLS
"1574",0,-0.494121273465383,0.059,0.173,0,CKD,GALNT11
"1575",0,-0.494763330025862,0.067,0.199,0,CKD,ECI1
"1576",0,-0.495660628655005,0.12,0.266,0,CKD,ALDH2
"1577",0,-0.496049730844826,0.053,0.161,0,CKD,PCYOX1
"1578",0,-0.496468786669227,0.012,0.103,0,CKD,SLC22A12
"1579",0,-0.496648686398457,0.028,0.128,0,CKD,ACADSB
"1580",0,-0.497426585017331,0.106,0.257,0,CKD,ECI2
"1581",0,-0.502644457266985,0.031,0.142,0,CKD,AMN
"1582",0,-0.503069881838858,0.03,0.137,0,CKD,NUPR1
"1583",0,-0.504664500452345,0.018,0.111,0,CKD,ABAT
"1584",0,-0.505934529893139,0.018,0.117,0,CKD,SLC22A2
"1585",0,-0.507626018985025,0.181,0.285,0,CKD,CD81
"1586",0,-0.508339897822257,0.121,0.269,0,CKD,ACAA2
"1587",0,-0.508824399609665,0.016,0.124,0,CKD,GPD1
"1588",0,-0.509596382823185,0.055,0.16,0,CKD,LGMN
"1589",0,-0.516911947828903,0.019,0.119,0,CKD,SLC27A2
"1590",0,-0.520190525327408,0.058,0.176,0,CKD,SLC7A7
"1591",0,-0.521463387632418,0.011,0.105,0,CKD,NOX4
"1592",0,-0.52167353118057,0.198,0.388,0,CKD,ATOX1
"1593",0,-0.523092964945141,0.074,0.213,0,CKD,TMEM176A
"1594",0,-0.525100127331934,0.02,0.117,0,CKD,PRAP1
"1595",0,-0.526436849405314,0.118,0.282,0,CKD,MT1F
"1596",0,-0.527872478604666,0.028,0.148,0,CKD,ALDH7A1
"1597",0,-0.529247091846645,0.03,0.139,0,CKD,ACO1
"1598",0,-0.531138192910499,0.022,0.129,0,CKD,SLC16A4
"1599",0,-0.537555266621272,0.101,0.262,0,CKD,CRYL1
"1600",0,-0.544487733891671,0.048,0.176,0,CKD,APOM
"1601",0,-0.550703571868248,0.183,0.365,0,CKD,DCXR
"1602",0,-0.552230432499286,0.305,0.494,0,CKD,ST13
"1603",0,-0.553252187910845,0.089,0.225,0,CKD,CAMK2N1
"1604",0,-0.553770130143416,0.028,0.146,0,CKD,DDAH1
"1605",0,-0.555434988870237,0.015,0.121,0,CKD,FMO1
"1606",0,-0.555774979271242,0.025,0.138,0,CKD,SORD
"1607",0,-0.557061803436727,0.099,0.235,0,CKD,SH3YL1
"1608",0,-0.562735833498823,0.149,0.313,0,CKD,CD59
"1609",0,-0.569139056097917,0.07,0.215,0,CKD,IGFBP4
"1610",0,-0.569188485941362,0.025,0.146,0,CKD,AGMAT
"1611",0,-0.56962840668889,0.376,0.573,0,CKD,TMBIM6
"1612",0,-0.569731108156258,0.082,0.237,0,CKD,LGALS2
"1613",0,-0.579566744720915,0.034,0.168,0,CKD,PRODH2
"1614",0,-0.580886648738594,0.026,0.148,0,CKD,GLYATL1
"1615",0,-0.58421593990958,0.056,0.215,0,CKD,CLIC4
"1616",0,-0.585380886917487,0.021,0.14,0,CKD,ALDH4A1
"1617",0,-0.589413578894362,0.075,0.225,0,CKD,ALDH1A1
"1618",0,-0.591017115494519,0.033,0.156,0,CKD,AZGP1
"1619",0,-0.599446352393473,0.1,0.244,0,CKD,NDRG1
"1620",0,-0.603329189389911,0.221,0.417,0,CKD,MIF
"1621",0,-0.607455756908364,0.012,0.116,0,CKD,ENPEP
"1622",0,-0.608504921861655,0.083,0.239,0,CKD,PGRMC1
"1623",0,-0.609331853884048,0.097,0.268,0,CKD,PCSK1N
"1624",0,-0.609424663296191,0.03,0.16,0,CKD,RAB11FIP3
"1625",0,-0.621081229111612,0.045,0.177,0,CKD,ALDH3A2
"1626",0,-0.622051883048051,0.085,0.256,0,CKD,BDH2
"1627",0,-0.626143320998789,0.023,0.14,0,CKD,SLC13A1
"1628",0,-0.630438117316395,0.021,0.133,0,CKD,KL
"1629",0,-0.635004843766218,0.049,0.204,0,CKD,KHK
"1630",0,-0.642943842452974,0.07,0.221,0,CKD,METTL7A
"1631",0,-0.644783519470736,0.037,0.176,0,CKD,SHMT1
"1632",0,-0.64868324959666,0.017,0.141,0,CKD,AGXT2
"1633",0,-0.652528722334714,0.006,0.102,0,CKD,G6PC
"1634",0,-0.653536383805297,0.022,0.155,0,CKD,TST
"1635",0,-0.655447324840495,0.042,0.193,0,CKD,PDZK1
"1636",0,-0.656683299253753,0.03,0.17,0,CKD,DPYS
"1637",0,-0.656778880102983,0.043,0.18,0,CKD,RNF152
"1638",0,-0.667647934635341,0.007,0.117,0,CKD,SLC6A19
"1639",0,-0.669798421179557,0.04,0.19,0,CKD,TMEM27
"1640",0,-0.672846227293448,0.101,0.276,0,CKD,MT1H
"1641",0,-0.67480260711612,0.043,0.197,0,CKD,QPRT
"1642",0,-0.675179173813322,0.194,0.4,0,CKD,ADI1
"1643",0,-0.675834958373582,0.024,0.151,0,CKD,THY1
"1644",0,-0.679656216260326,0.028,0.161,0,CKD,ACSM2B
"1645",0,-0.679666973655684,0.071,0.226,0,CKD,MGST1
"1646",0,-0.683585068856166,0.217,0.421,0,CKD,SUCLG1
"1647",0,-0.686401375247088,0.021,0.148,0,CKD,SLC22A6
"1648",0,-0.692703045655262,0.034,0.175,0,CKD,CRYAA
"1649",0,-0.695189739136701,0.078,0.268,0,CKD,FABP1
"1650",0,-0.701263092608065,0.093,0.235,0,CKD,MAF
"1651",0,-0.707301409156225,0.029,0.16,0,CKD,ANPEP
"1652",0,-0.726403876370617,0.113,0.318,0,CKD,PTMS
"1653",0,-0.727044079201742,0.077,0.272,0,CKD,RBP5
"1654",0,-0.742329913691392,0.067,0.241,0,CKD,BBOX1
"1655",0,-0.74890322079,0.018,0.156,0,CKD,EHHADH
"1656",0,-0.751708164937679,0.043,0.21,0,CKD,GLYAT
"1657",0,-0.754280539736936,0.015,0.134,0,CKD,ANK2
"1658",0,-0.756068817656502,0.016,0.142,0,CKD,FAM151A
"1659",0,-0.75799566160978,0.026,0.164,0,CKD,ACSM2A
"1660",0,-0.758319633316529,0.072,0.269,0,CKD,HPD
"1661",0,-0.769399447129786,0.02,0.153,0,CKD,SLC5A12
"1662",0,-0.786166222478909,0.225,0.481,0,CKD,CYB5A
"1663",0,-0.797058588896419,0.042,0.175,0,CKD,ALB
"1664",0,-0.806496029209589,0.117,0.315,0,CKD,PEPD
"1665",0,-0.817644452994487,0.023,0.166,0,CKD,KCNJ15
"1666",0,-0.824689256479976,0.084,0.281,0,CKD,HRSP12
"1667",0,-0.827022316217412,0.029,0.188,0,CKD,DDC
"1668",0,-0.829547058217758,0.026,0.168,0,CKD,DPEP1
"1669",0,-0.836965525852896,0.019,0.157,0,CKD,SLC22A8
"1670",0,-0.847953688582723,0.363,0.622,0,CKD,PEBP1
"1671",0,-0.850010331606498,0.198,0.418,0,CKD,ECHS1
"1672",0,-0.851852050940616,0.034,0.204,0,CKD,BHMT2
"1673",0,-0.859792443199706,0.796,0.952,0,CKD,MT-ND4
"1674",0,-0.861680171591051,0.155,0.381,0,CKD,ACAT1
"1675",0,-0.882448724509764,0.016,0.15,0,CKD,PLG
"1676",0,-0.901246114534441,0.054,0.22,0,CKD,SLC3A1
"1677",0,-0.907400555153171,0.021,0.165,0,CKD,SLC4A4
"1678",0,-0.908680141184765,0.101,0.309,0,CKD,C19orf77
"1679",0,-0.912082720604313,0.032,0.197,0,CKD,PTH1R
"1680",0,-0.91208868866649,0.014,0.137,0,CKD,BCYRN1
"1681",0,-0.920932387984186,0.035,0.211,0,CKD,PBLD
"1682",0,-0.931885181040797,0.136,0.363,0,CKD,CRYAB
"1683",0,-0.93682724742398,0.083,0.311,0,CKD,MIOX
"1684",0,-0.937680575963453,0.092,0.306,0,CKD,GSTA1
"1685",0,-0.941740103740668,0.015,0.16,0,CKD,SLC13A3
"1686",0,-0.944461983122534,0.09,0.273,0,CKD,FBP1
"1687",0,-0.994582073738066,0.108,0.346,0,CKD,PDZK1IP1
"1688",0,-0.997989294737162,0.035,0.218,0,CKD,AK4
"1689",0,-1.01174261861289,0.018,0.173,0,CKD,MME
"1690",0,-1.02418752102673,0.1,0.334,0,CKD,DAB2
"1691",0,-1.02717190358268,0.157,0.418,0,CKD,SEPP1
"1692",0,-1.03921863013802,0.22,0.54,0,CKD,FXYD2
"1693",0,-1.04879627643657,0.029,0.206,0,CKD,PAH
"1694",0,-1.0523257193128,0.812,0.982,0,CKD,MT-CO1
"1695",0,-1.06573233545142,0.068,0.275,0,CKD,CMBL
"1696",0,-1.07363884214592,0.153,0.423,0,CKD,MT1G
"1697",0,-1.08028785641595,0.058,0.246,0,CKD,AQP1
"1698",0,-1.08377604249704,0.084,0.293,0,CKD,ALDH6A1
"1699",0,-1.08536324236983,0.022,0.19,0,CKD,SLC16A9
"1700",0,-1.08879212005734,0.187,0.465,0,CKD,APOE
"1701",0,-1.09074318745871,0.078,0.286,0,CKD,PCK1
"1702",0,-1.113580493062,0.061,0.263,0,CKD,GSTA2
"1703",0,-1.1229629053945,0.061,0.265,0,CKD,NAT8
"1704",0,-1.1534637070498,0.107,0.339,0,CKD,C11orf54
"1705",0,-1.15644222379834,0.098,0.323,0,CKD,CXCL14
"1706",0,-1.16479574889677,0.741,0.947,0,CKD,MT-CO2
"1707",0,-1.22034265058947,0.028,0.2,0,CKD,SLC7A8
"1708",0,-1.23365115933457,0.044,0.244,0,CKD,BHMT
"1709",0,-1.25997489084011,0.709,0.931,0,CKD,MT-ND2
"1710",0,-1.26011953125624,0.065,0.301,0,CKD,ASS1
"1711",0,-1.30776244405063,0.727,0.903,0,CKD,MT-ND1
"1712",0,-1.31399079468425,0.215,0.44,0,CKD,MTRNR2L8
"1713",0,-1.40897940986958,0.022,0.199,0,CKD,LRP2
"1714",0,-1.46571000597366,0.189,0.515,0,CKD,GPX3
"1715",0,-1.52564687372443,0.64,0.867,0,CKD,MT-ND5
"1716",0,-1.5481720419033,0.413,0.711,0,CKD,MT-ND4L
"1717",0,-1.61788472832072,0.691,0.923,0,CKD,MT-CYB
"1718",0,-1.65681803673868,0.209,0.439,0,CKD,MTRNR2L2
"1719",0,-1.66216584447899,0.662,0.927,0,CKD,MT-CO3
"1720",0,-1.67629785742771,0.11,0.408,0,CKD,GATM
"1721",0,-1.7066729076171,0.205,0.469,0,CKD,MT-ND6
"1722",0,-1.77321222487832,0.03,0.24,0,CKD,CUBN
"1723",0,-1.77647276907075,0.065,0.317,0,CKD,UGT2B7
"1724",0,-1.95400241273568,0.68,0.915,0,CKD,MT-ATP6
"1725",0,-2.16904453366615,0.259,0.48,0,CKD,MTRNR2L12
"1726",0,-2.17360694576199,0.601,0.885,0,CKD,MT-ND3
"1727",0,-2.2386855049556,0.179,0.521,0,CKD,MT-ATP8
"1728",0,-2.25219080966408,0.118,0.421,0,CKD,ALDOB
"1729",1.1125369292536e-308,0.65089608079673,0.124,0.056,1.11253692931146e-308,CKD,FCN1
"1730",1.11253692925361e-308,0.234513832193118,0.636,0.524,1.11253692955574e-308,CKD,NEAT1
"1731",1.11253692925366e-308,-0.218746697628122,0.045,0.109,1.11253693084145e-308,CKD,FNBP1L
"1732",1.11253692925396e-308,0.259531758876929,0.32,0.344,1.11253693849783e-308,CKD,EIF3H
"1733",1.11253692925413e-308,-0.2008993070657,0.079,0.156,1.11253694306852e-308,CKD,AK3
"1734",1.112536929266e-308,0.609252547821328,0.1,0.045,1.11253725200464e-308,CKD,KLRG1
"1735",1.11253692926602e-308,-0.279533979017987,0.09,0.167,1.11253725233249e-308,CKD,EPAS1
"1736",1.11253692928954e-308,0.534448962370818,0.37,0.286,1.11253786462475e-308,CKD,EMP3
"1737",1.11253692984444e-308,-0.213175410320026,0.165,0.263,1.11255230456112e-308,CKD,TSC22D1
"1738",1.11253693623054e-308,0.313167940325348,0.582,0.501,1.11271849005044e-308,CKD,JUNB
"1739",1.11253693760943e-308,0.514425298283495,0.472,0.393,1.1127543730408e-308,CKD,HLA-DRA
"1740",1.11253910008797e-308,0.578947905295892,0.21,0.138,1.16902855200047e-308,CKD,CARD16
"1741",1.11254586690271e-308,-0.256562260503333,0.113,0.202,1.34512137198089e-308,CKD,CTSA
"1742",1.11254861811103e-308,-0.202464754134409,0.117,0.204,1.41671606603622e-308,CKD,C17orf89
"1743",1.11255472990774e-308,0.660600351913428,0.23,0.174,1.57576335179352e-308,CKD,TIMP1
"1744",1.11256326325114e-308,-0.203764393825954,0.055,0.123,1.79782654719393e-308,CKD,MCUR1
"1745",1.11260586347399e-308,0.239300633349902,0.364,0.394,3.5877504344774e-308,CKD,H2AFZ
"1746",1.11320486135973e-308,0.345315434803319,0.276,0.266,3.47631943956909e-307,CKD,ANKRD12
"1747",1.11446791875168e-308,-0.237206682406947,0.148,0.244,1.00500279417137e-306,CKD,GTF2I
"1748",1.11865592334356e-308,-0.261895097740391,0.039,0.102,3.18469166406053e-306,CKD,CLYBL
"1749",5.70389573102488e-307,-0.232037393367795,0.088,0.169,1.4843247860846e-302,CKD,AHCYL1
"1750",9.47290869305394e-307,0.572597957609443,0.279,0.189,2.46513502919343e-302,CKD,CD53
"1751",1.36254838529038e-306,0.543405246338301,0.284,0.188,3.54575966304117e-302,CKD,CYTIP
"1752",6.17257492730994e-306,0.321479425939201,0.276,0.298,1.60628917333386e-301,CKD,RAP1B
"1753",5.80099251899948e-305,0.51138781838998,0.248,0.155,1.50959228321923e-300,CKD,ITGB2
"1754",7.72213421838126e-305,-0.240752910580127,0.118,0.207,2.00953098764936e-300,CKD,TM9SF3
"1755",1.22030059451647e-302,0.505617131766036,0.318,0.217,3.1755882371102e-298,CKD,CD37
"1756",5.00686018179225e-302,-0.217373639474855,0.077,0.152,1.3029352251078e-297,CKD,ZSCAN16-AS1
"1757",2.53804807152905e-301,0.228800277998547,0.313,0.349,6.60476249654005e-297,CKD,CSTB
"1758",3.19990691764991e-301,0.577715697228813,0.153,0.079,8.32711777180035e-297,CKD,IFNG
"1759",2.06666194659863e-300,0.225083583114043,0.289,0.315,5.3780743836336e-296,CKD,HSPH1
"1760",4.73539957211713e-300,0.528115838708669,0.22,0.135,1.23229303065204e-295,CKD,GPSM3
"1761",1.05248116676463e-298,0.286812845324064,0.303,0.318,2.7388717402716e-294,CKD,SRRM1
"1762",5.73373679489096e-297,0.308993933273651,0.273,0.288,1.49209032613447e-292,CKD,UBXN1
"1763",7.04381030609743e-295,-0.201149050513876,0.041,0.101,1.83301075595574e-290,CKD,MLLT4
"1764",3.24116802931263e-294,-0.218674013879783,0.617,0.726,8.43449156268025e-290,CKD,SRP14
"1765",1.91130074565595e-292,0.295747657308291,0.303,0.317,4.97377793042049e-288,CKD,NOP10
"1766",2.68082342829087e-292,0.410805996915437,0.406,0.312,6.97630680744133e-288,CKD,HLA-DPA1
"1767",3.21164122584954e-292,0.365107339571323,0.126,0.06,8.35765396202826e-288,CKD,SPOCK2
"1768",2.47503198203653e-291,-0.332531421198154,0.046,0.109,6.44077572685365e-287,CKD,UACA
"1769",2.20998653667336e-289,-0.213318449400906,0.085,0.161,5.75104796438509e-285,CKD,ECHDC1
"1770",3.66219097081261e-288,0.230751871054079,0.296,0.328,9.53011956334564e-284,CKD,GSTK1
"1771",9.01755549994136e-287,-0.261398598653487,0.056,0.125,2.34663846774974e-282,CKD,AFF1
"1772",9.41800150797592e-287,0.409498001404131,0.222,0.134,2.45084653242057e-282,CKD,LTB
"1773",4.09666230934929e-286,-0.220821882891189,0.107,0.19,1.06607443276197e-281,CKD,CHMP3
"1774",4.30289781562934e-286,-0.216304781128583,0.161,0.255,1.11974309856122e-281,CKD,HSPA9
"1775",6.36150868748083e-284,0.475620974669569,0.326,0.27,1.65545540574314e-279,CKD,ARPC1B
"1776",5.37908671459092e-283,0.408687223984481,0.245,0.218,1.399799735738e-278,CKD,NR4A1
"1777",1.99070726690212e-281,-0.208309363837659,0.046,0.107,5.18041752065938e-277,CKD,MAN1A1
"1778",8.06131970006449e-281,0.216310470328811,0.298,0.329,2.09779722554778e-276,CKD,ERP29
"1779",1.28412110003835e-280,-0.212580484723283,0.104,0.181,3.3416683386298e-276,CKD,KRT18
"1780",2.82834585122985e-280,0.273314230208483,0.277,0.295,7.36020440865545e-276,CKD,UXT
"1781",1.43436627385161e-279,0.239429949912536,0.594,0.542,3.73265135444404e-275,CKD,HLA-E
"1782",1.58123020010894e-279,0.560499645017844,0.25,0.177,4.11483534974349e-275,CKD,CLEC2B
"1783",4.34638767148709e-278,-0.203967309964013,0.083,0.157,1.13106046375108e-273,CKD,PFKL
"1784",4.93481425581152e-278,0.500224164306965,0.226,0.179,1.28418671378983e-273,CKD,CAPZA1
"1785",7.81042307412842e-277,-0.220603558051438,0.048,0.109,2.03250639658044e-272,CKD,CRIM1
"1786",9.78850530192787e-276,0.303652356926039,0.224,0.237,2.54726273472069e-271,CKD,TMEM50A
"1787",2.63943812415936e-275,0.293112640630615,0.466,0.434,6.86860983049991e-271,CKD,ZFP36L2
"1788",2.05343319655365e-274,-0.228823199958716,0.067,0.136,5.34364920739157e-270,CKD,SPG20
"1789",2.19224453285061e-274,0.487486057683411,0.24,0.16,5.70487794783715e-270,CKD,STK17B
"1790",2.70028811645978e-274,-0.250185969844925,0.066,0.137,7.02695976546328e-270,CKD,LRPPRC
"1791",2.75597797855334e-271,0.560233778496755,0.255,0.18,7.17188149358935e-267,CKD,GIMAP7
"1792",2.96875307079718e-270,0.330887585123061,0.364,0.336,7.72558611613549e-266,CKD,PPP1R15A
"1793",4.98313816058365e-269,0.412023434425717,0.281,0.254,1.29676204352868e-264,CKD,JAK1
"1794",2.69359115249633e-268,0.245955691615597,0.308,0.329,7.00953225614121e-264,CKD,RAN
"1795",1.15650439457036e-267,0.522290850647278,0.263,0.22,3.00957138599046e-263,CKD,PPP2R5C
"1796",8.63211074972034e-267,0.330031229805332,0.275,0.275,2.24633418039972e-262,CKD,SRSF11
"1797",3.16916496758053e-266,0.572720130918825,0.218,0.141,8.24711799513482e-262,CKD,ISG20
"1798",6.19626894648401e-266,0.22843644161363,0.236,0.261,1.61245506794353e-261,CKD,PPP1CA
"1799",6.63057484615152e-266,0.37614943682043,0.295,0.28,1.72547449221401e-261,CKD,PNISR
"1800",1.25564499262919e-265,0.470923356571711,0.106,0.125,3.26756496431894e-261,CKD,EMCN
"1801",2.62323015874817e-265,0.286895524846277,0.111,0.146,6.82643184211036e-261,CKD,PPAP2A
"1802",1.69476892599653e-264,0.279400248521641,0.29,0.293,4.41029717612077e-260,CKD,PRRC2C
"1803",1.66795818306176e-263,0.534941917456514,0.1,0.045,4.34052757978161e-259,CKD,GZMK
"1804",1.17166865066363e-262,0.428428796340785,0.146,0.079,3.04903332962196e-258,CKD,CD247
"1805",3.05546103527537e-261,-0.257390020391653,0.049,0.109,7.9512262520971e-257,CKD,VEGFB
"1806",3.94306778505895e-261,0.233628985195119,0.292,0.298,1.02610452970589e-256,CKD,TRA2B
"1807",7.96594578923883e-261,0.491766923117687,0.14,0.079,2.07297807273362e-256,CKD,BTN3A2
"1808",2.51898966353839e-260,-0.330480729802614,0.135,0.221,6.55516680142596e-256,CKD,SPTBN1
"1809",3.09013416608808e-260,0.35207393291523,0.61,0.551,8.04145614041102e-256,CKD,CD74
"1810",9.00209645240188e-260,0.363814947293531,0.268,0.26,2.34261555980854e-255,CKD,PTP4A2
"1811",7.23903663596067e-259,0.204030338587105,0.219,0.25,1.88381450377604e-254,CKD,SNRPE
"1812",4.11951854793142e-257,0.23214951578036,0.216,0.239,1.07202231172819e-252,CKD,SRI
"1813",5.73783778810741e-257,-0.223754616195758,0.061,0.125,1.49315752759919e-252,CKD,LACTB2
"1814",6.99280787617181e-257,0.209776315066071,0.27,0.302,1.81973839361619e-252,CKD,EIF3G
"1815",8.10562090100275e-255,0.330474222540858,0.455,0.413,2.10932572706795e-250,CKD,IER2
"1816",2.29468487959327e-254,0.251301410234349,0.293,0.314,5.97145846216557e-250,CKD,RBM3
"1817",2.33120459178858e-254,0.688493407124171,0.163,0.098,6.06649370921141e-250,CKD,KLRD1
"1818",2.0665088781703e-253,-0.252868745525686,0.148,0.236,5.37767605366257e-249,CKD,CD46
"1819",3.07601740781592e-253,-0.248927735431675,0.054,0.115,8.00472010035938e-249,CKD,UBE2M
"1820",3.82171462354557e-250,0.256792974949831,0.272,0.291,9.94524796485263e-246,CKD,MTDH
"1821",2.19904064868806e-249,0.545003092810408,0.166,0.094,5.72256348008094e-245,CKD,CD7
"1822",2.62568867647144e-248,-0.241230067366569,0.076,0.146,6.83282964278163e-244,CKD,PRNP
"1823",2.95477978289915e-247,0.584983499367909,0.182,0.109,7.68922342903845e-243,CKD,PRF1
"1824",1.21883633882472e-246,-0.540082457194836,0.072,0.14,3.17177780452358e-242,CKD,A2M
"1825",2.37598520029056e-246,-0.239203413431578,0.051,0.11,6.18302628671613e-242,CKD,MIR4458HG
"1826",4.06805537385643e-246,0.228250118354172,0.347,0.37,1.05863004993866e-241,CKD,TPM3
"1827",2.35759931203492e-245,-0.218741482784623,0.125,0.203,6.13518068970847e-241,CKD,NCOA7
"1828",3.18752272101564e-245,0.202036758114451,0.235,0.277,8.29489037689899e-241,CKD,PLIN2
"1829",7.93714305487287e-244,-0.223724558522557,0.061,0.124,2.06548273716957e-239,CKD,CERS2
"1830",1.63236514340683e-243,-0.268357611688865,0.139,0.221,4.2479038126876e-239,CKD,LMNA
"1831",2.11933201658906e-243,0.264379160167192,0.245,0.258,5.51513770676972e-239,CKD,SF3B1
