"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Grina",2087,1.63155495763276e-81,-0.230708624133518,0.35,0.436,3.7963020754199e-77,"Health","GRINA"
"Grina",4628,7.83019466404453e-53,-0.304256297585536,0.359,0.415,1.82192969442988e-48,"Recovery","GRINA"
"Tmbim4",3905,4.24100293015101e-30,-0.429529599785933,0.413,0.384,9.86796561787538e-26,"AKI","TMBIM4"
"Tmbim4",7090,2.39636253475309e-67,-0.402829146196525,0.346,0.403,5.57585634586348e-63,"CKD","TMBIM4"
"Tmbim4",2088,2.49670874492736e-80,0.559269293365258,0.387,0.4,5.80934190769697e-76,"Health","TMBIM4"
"Chchd4",7056,4.13320953548572e-75,-0.277511496705613,0.079,0.133,9.61715194716818e-71,"CKD","CHCHD4"
"Chchd4",4090,0.00148590057492431,-0.257960636189157,0.127,0.125,1,"AKI","CHCHD4"
"Chchd4",2089,4.3961585430202e-80,0.440380030287107,0.146,0.116,1.02289816978994e-75,"Health","CHCHD4"
"Ndufc2",2090,3.17908305091478e-79,0.425916090514469,0.471,0.501,7.39709044286851e-75,"Health","NDUFC2-KCTD14"
"Ndufc2",3875,1.83456871576981e-37,-0.371010938413495,0.519,0.472,4.26867448785319e-33,"AKI","NDUFC2-KCTD14"
"Ndufc2",4230,7.40420000712168e-208,0.379631530984052,0.578,0.477,1.72280925765707e-203,"Recovery","NDUFC2-KCTD14"
"Ndufc2",5720,0,-0.659527082880131,0.36,0.51,0,"CKD","NDUFC2-KCTD14"
"Ethe1",6801,3.26867502580826e-131,-0.501583785301814,0.124,0.204,7.60555305005065e-127,"CKD","ETHE1"
"Ethe1",4031,7.25591501417684e-08,-0.273301729565708,0.212,0.182,0.00168830630549867,"AKI","ETHE1"
"Ethe1",4823,1.40577108032633e-23,-0.243247945525226,0.167,0.199,3.2709481497033e-19,"Recovery","ETHE1"
"Ethe1",2091,6.50385700844177e-79,0.594312921399321,0.211,0.186,1.51331744872423e-74,"Health","ETHE1"
"Slc25a36",4027,3.8076912340187e-08,-0.247463101759893,0.123,0.127,0.00088597359633147,"AKI","SLC25A36"
"Slc25a36",2092,8.45199532063803e-78,0.424906948645264,0.145,0.115,1.96661027120606e-73,"Health","SLC25A36"
"Plscr2",5824,0,-0.944511555490494,0.107,0.354,0,"CKD","PLSCR1"
"Plscr2",2093,1.32125640726947e-77,0.326579778873981,0.343,0.313,3.07429940843461e-73,"Health","PLSCR1"
"Tfrc",2094,4.08779556842955e-77,0.43132229083164,0.106,0.077,9.51148272862187e-73,"Health","TFRC"
"Comt",3955,6.62441351737378e-18,-0.356953608595488,0.247,0.245,1.54136853722253e-13,"AKI","COMT"
"Comt",2095,7.05226885544787e-77,0.587803225069363,0.259,0.24,1.64092191728561e-72,"Health","COMT"
"Comt",7113,1.53281845389405e-63,-0.441685046150084,0.196,0.253,3.56656197852069e-59,"CKD","COMT"
"Mgll",2096,9.6375621882614e-77,0.268608358478614,0.111,0.08,2.24246796996466e-72,"Health","MGLL"
"Rnf128",6487,4.57920841371004e-190,-0.36667214319846,0.049,0.137,1.06549021370205e-185,"CKD","RNF128"
"Rnf128",4631,2.15177597538625e-52,-0.23126648624042,0.089,0.132,5.00675233952873e-48,"Recovery","RNF128"
"Rnf128",2097,1.84309571010832e-76,0.487303065496664,0.145,0.116,4.28851509828004e-72,"Health","RNF128"
"Rnf128",3878,4.53587424761706e-37,-0.216721711887088,0.146,0.112,1.05540721993554e-32,"AKI","RNF128"
"Idh3g",6744,1.36683918222163e-141,-0.475736026085307,0.193,0.285,3.18036140919329e-137,"CKD","IDH3G"
"Idh3g",3855,7.01440280039996e-44,-0.448475538845136,0.271,0.275,1.63211124359706e-39,"AKI","IDH3G"
"Idh3g",2098,4.51489341268229e-75,0.545007686996281,0.282,0.269,1.05052539926292e-70,"Health","IDH3G"
"Tmem106a",2099,2.3913575918476e-74,0.440928329086423,0.125,0.097,5.56421084471099e-70,"Health","TMEM106A"
"Tmem106a",7326,8.22453331475961e-07,-0.216017994495528,0.097,0.108,0.0191368441167827,"CKD","TMEM106A"
"Tmem106a",3900,8.21164628574326e-31,-0.27482364765229,0.096,0.113,1.91068585776674e-26,"AKI","TMEM106A"
"Slc30a9",7257,9.67033495124251e-34,-0.201213203781288,0.099,0.134,2.25009353645511e-29,"CKD","SLC30A9"
"Slc30a9",2100,5.36093679450061e-74,0.401707935880665,0.149,0.12,1.2473827733444e-69,"Health","SLC30A9"
"Slc30a9",4041,5.31679504541525e-07,-0.23827389109589,0.128,0.131,0.0123711187116722,"AKI","SLC30A9"
"Il11ra1",3874,7.70141976089529e-38,-0.307531511429903,0.104,0.122,1.79196634996512e-33,"AKI","IL11RA"
"Il11ra1",7080,1.09870560715305e-69,-0.272373557064284,0.072,0.121,2.55646820672372e-65,"CKD","IL11RA"
"Il11ra1",2101,1.19249552603219e-73,0.402827852367086,0.134,0.105,2.77469858997171e-69,"Health","IL11RA"
"Pgam2",3594,2.70763965026158e-216,-0.780282139765212,0.114,0.173,6.30013593822864e-212,"AKI","PGAM2"
"Pgam2",6037,2.66063348331037e-285,-0.794063525378586,0.048,0.163,6.19076198896658e-281,"CKD","PGAM2"
"Pgam2",4113,0,0.903314456156063,0.292,0.127,0,"Recovery","PGAM2"
"Pgam2",2102,1.87111099755281e-73,0.488170909283442,0.171,0.138,4.35370106910587e-69,"Health","PGAM2"
"Ndufs2",4216,1.04772030481618e-233,0.393193877029008,0.509,0.394,2.4378356052463e-229,"Recovery","NDUFS2"
"Ndufs2",3811,1.95768072321036e-65,-0.480647617457131,0.421,0.401,4.55513150676587e-61,"AKI","NDUFS2"
"Ndufs2",6143,6.73409749405114e-256,-0.619624100643418,0.298,0.425,1.56688980491582e-251,"CKD","NDUFS2"
"Ndufs2",2103,3.74004466587648e-73,0.506456025646596,0.396,0.416,8.7023359285614e-69,"Health","NDUFS2"
"Pdxk",2105,1.9984697462966e-72,0.347860301556397,0.108,0.08,4.65003940568293e-68,"Health","PDXK"
"Dnajc13",2107,1.00374052703219e-71,0.372303055247438,0.116,0.088,2.3355034582985e-67,"Health","DNAJC13"
"Dnajc13",3886,4.72356805668812e-35,-0.259296317426253,0.087,0.105,1.09907981543019e-30,"AKI","DNAJC13"
"Lamtor2",3829,2.63411351854127e-53,-0.405846495335299,0.422,0.405,6.12905533494182e-49,"AKI","LAMTOR2"
"Lamtor2",2109,4.72478407698817e-71,0.536305174990616,0.396,0.42,1.09936275903361e-66,"Health","LAMTOR2"
"Clcn3",7065,1.89848027009226e-73,-0.258106785005605,0.107,0.165,4.41738389245066e-69,"CKD","CLCN3"
"Clcn3",2110,1.62365242106654e-70,0.449139288574249,0.175,0.149,3.77791445333763e-66,"Health","CLCN3"
"Pyurf",6623,8.91221834948185e-166,-0.411536631336888,0.073,0.158,2.07369496555744e-161,"CKD","PYURF"
"Pyurf",2111,4.48785648608287e-70,0.442068894081022,0.165,0.138,1.04423444718176e-65,"Health","PYURF"
"Pyurf",4046,9.40063493247633e-07,-0.297214794605969,0.147,0.147,0.0218733973608859,"AKI","PYURF"
"Thoc7",6848,1.05911420887622e-122,-0.435245886724781,0.179,0.264,2.4643469412132e-118,"CKD","THOC7"
"Thoc7",2112,7.07992280834166e-70,0.55240428500602,0.262,0.249,1.64735643904494e-65,"Health","THOC7"
"Bicc1",5697,0,-0.521643623839481,0.027,0.152,0,"CKD","BICC1"
"Bicc1",2113,1.27385884407531e-69,0.402537123076485,0.155,0.127,2.96401475839444e-65,"Health","BICC1"
"Bicc1",4617,1.1052750057197e-54,-0.204966404962161,0.097,0.143,2.5717538833086e-50,"Recovery","BICC1"
"Ppp2r3a",2114,1.87274854763641e-69,0.439420374112494,0.136,0.109,4.35751132064039e-65,"Health","PPP2R3A"
"Ppp2r3a",6036,1.66354471448756e-285,-0.44420312504476,0.027,0.131,3.87073584166965e-281,"CKD","PPP2R3A"
"Ppp2r3a",4638,8.57132110053539e-52,-0.210161141945246,0.082,0.124,1.99437499367258e-47,"Recovery","PPP2R3A"
"Bod1",3990,1.53127585779367e-12,-0.266787180883417,0.13,0.136,3.56297266591431e-08,"AKI","BOD1L2"
"Bod1",6669,4.90633387372436e-157,-0.356983885823934,0.063,0.144,1.14160576573818e-152,"CKD","BOD1L2"
"Bod1",2115,6.37191180228658e-69,0.36692031540502,0.153,0.124,1.48261643815604e-64,"Health","BOD1L2"
"Dcaf11",3958,1.74582150743943e-16,-0.294328091998557,0.151,0.158,4.06217748351006e-12,"AKI","DCAF11"
"Dcaf11",2116,9.64358059942203e-69,0.434357790335551,0.173,0.147,2.24386833387352e-64,"Health","DCAF11"
"Dcaf11",7105,1.26908005817051e-64,-0.301596536773504,0.109,0.162,2.95289547935115e-60,"CKD","DCAF11"
"Mrpl28",4051,3.20980787912614e-06,-0.322850793168311,0.221,0.212,0.0746858097315071,"AKI","MRPL28"
"Mrpl28",6860,5.05149104631307e-120,-0.449275461299465,0.147,0.226,1.17538093665612e-115,"CKD","MRPL28"
"Mrpl28",2117,6.4741576361791e-68,0.52059825353741,0.229,0.21,1.50640699878615e-63,"Health","MRPL28"
"Lrp6",2118,1.60843074979193e-67,0.412142673540514,0.141,0.114,3.74249666861586e-63,"Health","LRP6"
"Lrp6",7076,9.70923161558728e-71,-0.235387846340171,0.078,0.129,2.25914401231485e-66,"CKD","LRP6"
"Slc25a1",2119,3.1557662310936e-67,0.359973585048285,0.103,0.078,7.34283686650859e-63,"Health","SLC25A1"
"Slc12a3",5946,0,-2.05718288343133,0.096,0.284,0,"CKD","SLC12A3"
"Slc12a3",3884,2.38867687320399e-35,-0.798020448949756,0.247,0.27,5.55797334857104e-31,"AKI","SLC12A3"
"Slc12a3",2120,4.33012493167164e-67,1.2110038596967,0.278,0.252,1.00753346910136e-62,"Health","SLC12A3"
"Ghitm",2121,9.10718478582522e-66,0.502373701435534,0.351,0.36,2.11905975596581e-61,"Health","GHITM"
"Ghitm",6664,3.46375946540915e-157,-0.502836227926286,0.273,0.369,8.05947552411401e-153,"CKD","GHITM"
"Jade1",2122,1.64338141990764e-65,0.34424292794982,0.111,0.085,3.82381988784111e-61,"Health","JADE1"
"Stard7",4086,0.000705911750115651,-0.200347131404615,0.111,0.112,1,"AKI","STARD7"
"Stard7",2123,2.09627636732448e-64,0.377983643611256,0.129,0.102,4.8776158514906e-60,"Health","STARD7"
"Bsg",7107,5.98927632307763e-64,-0.333481465791141,0.521,0.547,1.3935848148537e-59,"CKD","BSG"
"Bsg",2124,2.46071460854858e-64,0.427015282784417,0.505,0.563,5.72559075117083e-60,"Health","BSG"
"Bsg",3796,1.25278060395268e-71,-0.382508260901791,0.565,0.529,2.9149699092771e-67,"AKI","BSG"
"Arhgap24",3917,1.114666198326e-25,-0.250361008826778,0.117,0.131,2.59360531026493e-21,"AKI","ARHGAP24"
"Arhgap24",2125,3.15827910105262e-64,0.343580265232863,0.144,0.116,7.34868381232923e-60,"Health","ARHGAP24"
"Ogt",3908,1.28802064120761e-28,-0.417553888003283,0.293,0.29,2.99696642796187e-24,"AKI","OGT"
"Ogt",4787,7.26296256540335e-30,-0.213946809854369,0.254,0.298,1.68994612971805e-25,"Recovery","OGT"
"Ogt",2126,5.79682032620352e-64,0.54657477470995,0.297,0.289,1.34880415350104e-59,"Health","OGT"
"Smim19",3932,1.90954867774616e-21,-0.236630684477033,0.101,0.114,4.44313786337977e-17,"AKI","SMIM19"
"Smim19",2127,7.14304256951789e-64,0.371560199058181,0.126,0.1,1.66204314507542e-59,"Health","SMIM19"
"Bag1",3913,4.35694853480791e-26,-0.361478038771593,0.476,0.437,1.01377478507911e-21,"AKI","BAG1"
"Bag1",6999,4.17222227513577e-87,-0.435623127981261,0.404,0.46,9.70792678978591e-83,"CKD","BAG1"
"Bag1",2128,4.30663068160486e-62,0.458108048772655,0.431,0.464,1.00206682699582e-57,"Health","BAG1"
"Larp1b",3891,1.34491146928947e-32,-0.349609582430327,0.137,0.152,3.12934000674273e-28,"AKI","LARP1B"
"Larp1b",7163,5.1351370752903e-55,-0.258951035706017,0.104,0.152,1.19484369467855e-50,"CKD","LARP1B"
"Larp1b",2129,5.57296714980691e-61,0.40336323509467,0.163,0.138,1.29671799641707e-56,"Health","LARP1B"
"Tmem116",6402,7.37488102441627e-203,-0.357335203733724,0.031,0.115,1.71598731676118e-198,"CKD","TMEM116"
"Tmem116",3930,1.12314865954077e-21,-0.287207597024834,0.097,0.109,2.61334230101946e-17,"AKI","TMEM116"
"Tmem116",2130,1.17816389531288e-60,0.347814384261212,0.121,0.095,2.741351751614e-56,"Health","TMEM116"
"Ndufs1",3881,1.13884971079869e-36,-0.369608521319699,0.166,0.181,2.6498755070864e-32,"AKI","NDUFS1"
"Ndufs1",6898,2.88815625209615e-113,-0.357456566147675,0.109,0.184,6.72016196737731e-109,"CKD","NDUFS1"
"Ndufs1",2131,3.62233618327957e-59,0.440263251680342,0.19,0.167,8.4284518312549e-55,"Health","NDUFS1"
"Trp53inp2",2132,4.02604643256752e-59,0.365961498653134,0.127,0.103,9.36780483929812e-55,"Health","TP53INP2"
"Trp53inp2",6846,8.16929951224607e-123,-0.267511160503206,0.053,0.119,1.90083261050942e-118,"CKD","TP53INP2"
"Atp2a2",2133,8.81573953589662e-59,0.53861592156692,0.232,0.218,2.05124627521243e-54,"Health","ATP2A2"
"Atp2a2",6902,4.17051672694086e-112,-0.378764840108087,0.152,0.232,9.70395832024598e-108,"CKD","ATP2A2"
"Atp2a2",4764,4.07930573782003e-32,-0.24176736748633,0.188,0.228,9.49172859075965e-28,"Recovery","ATP2A2"
"Atp2a2",3968,2.67239945107963e-15,-0.261086062173495,0.248,0.205,6.21813904277209e-11,"AKI","ATP2A2"
"Vps13a",2134,3.31267600581778e-58,0.307277591116083,0.105,0.08,7.70793453033682e-54,"Health","VPS13A"
"Polr2i",4050,2.71231804887964e-06,-0.269509831409707,0.234,0.201,0.0631102163613314,"AKI","POLR2I"
"Polr2i",4622,5.01336066018445e-54,-0.26693892490957,0.169,0.222,1.16650875841172e-49,"Recovery","POLR2I"
"Polr2i",7211,5.17483072370834e-42,-0.297455246014143,0.175,0.22,1.20407961279246e-37,"CKD","POLR2I"
"Polr2i",2135,4.97893598852231e-57,0.526620229362047,0.224,0.209,1.15849882580937e-52,"Health","POLR2I"
"Grcc10",2137,4.64711169920382e-56,0.454079074392947,0.167,0.144,1.08128995017075e-51,"Health","C12orf57"
"Grcc10",3787,5.92455878500467e-75,-0.376800419979001,0.134,0.164,1.37852633809489e-70,"AKI","C12orf57"
"Myo18a",2138,3.5160484343647e-55,0.398819021431216,0.134,0.111,8.18114149707979e-51,"Health","MYO18A"
"Myo18a",4682,4.13906204488806e-43,-0.202651212446221,0.086,0.124,9.63076956604555e-39,"Recovery","MYO18A"
"Myo18a",7003,1.35216177168919e-86,-0.271112841864573,0.07,0.126,3.1462100103664e-82,"CKD","MYO18A"
"Idh3b",6901,2.36269247992335e-112,-0.439393434117548,0.183,0.262,5.49751286228566e-108,"CKD","IDH3B"
"Idh3b",3850,8.75708166160534e-47,-0.414701976926841,0.246,0.256,2.03759776102233e-42,"AKI","IDH3B"
"Idh3b",4422,9.70228385980257e-97,0.22644158252254,0.316,0.242,2.25752740849886e-92,"Recovery","IDH3B"
"Idh3b",2139,4.91678009172176e-55,0.478698683606089,0.259,0.248,1.14403639174182e-50,"Health","IDH3B"
"Sdhaf4",3957,5.10731878429853e-17,-0.283837774078431,0.125,0.135,1.18837093473058e-12,"AKI","SDHAF4"
"Sdhaf4",2140,9.9266371879025e-55,0.407385979960226,0.147,0.123,2.30972994088115e-50,"Health","SDHAF4"
"Sdhaf4",7030,1.31031239108401e-79,-0.316858993826575,0.083,0.138,3.04883487157426e-75,"CKD","SDHAF4"
"Eva1a",2141,1.24802452748019e-54,0.342824651410751,0.13,0.106,2.90390347054091e-50,"Health","EVA1A"
"Eva1a",6124,8.0813257206995e-261,-0.430473087814654,0.028,0.126,1.88036286869236e-256,"CKD","EVA1A"
"Eva1a",4458,5.22665769419138e-86,0.214492327246558,0.159,0.107,1.21613871228445e-81,"Recovery","EVA1A"
"Eva1a",4032,7.8876668623055e-08,-0.267859572271433,0.112,0.115,0.00183530232552124,"AKI","EVA1A"
"Vegfb",4415,1.9439222678241e-98,0.220923155818909,0.157,0.101,4.52311833277312e-94,"Recovery","VEGFB"
"Vegfb",3834,1.47138441065148e-52,-0.295123555309271,0.095,0.118,3.42361724670386e-48,"AKI","VEGFB"
"Vegfb",6947,2.2971605555882e-100,-0.278310278641883,0.057,0.116,5.34503318074263e-96,"CKD","VEGFB"
"Vegfb",2142,1.98949894983466e-54,0.307359810883735,0.125,0.1,4.62916615647529e-50,"Health","VEGFB"
"Eny2",4821,7.99324586079959e-24,-0.216391274117384,0.287,0.324,1.85986844689085e-19,"Recovery","ENY2"
"Eny2",6527,1.04360420993926e-182,-0.520306670569256,0.223,0.333,2.42825827568668e-178,"CKD","ENY2"
"Eny2",3898,5.05463288303859e-31,-0.218165601083908,0.363,0.289,1.17611197922542e-26,"AKI","ENY2"
"Eny2",2143,2.33172230365245e-54,0.536975003390422,0.315,0.321,5.42545145613851e-50,"Health","ENY2"
"Tmem205",6202,4.34056158200424e-245,-0.556146294988918,0.103,0.222,1.00996186890075e-240,"CKD","TMEM205"
"Tmem205",4088,0.00089214178983493,-0.382456026974433,0.215,0.202,1,"AKI","TMEM205"
"Tmem205",2144,7.54752312457226e-54,0.503957858169154,0.219,0.201,1.75615768062547e-49,"Health","TMEM205"
"Smim26",2145,1.07850738917023e-53,0.424234318148599,0.152,0.13,2.50947099312128e-49,"Health","SMIM26"
"Smim26",4067,3.99125638611989e-05,-0.214415746579842,0.148,0.13,0.928685535922377,"AKI","SMIM26"
"Smim26",6986,2.45874830877997e-91,-0.314577317166549,0.084,0.145,5.72101556486924e-87,"CKD","SMIM26"
"2510002D24Rik",2146,4.09562511438861e-52,0.323547205945405,0.101,0.079,9.52970051615942e-48,"Health","C22orf39"
"Scnn1a",2147,6.5777454444526e-52,0.496553143620461,0.134,0.112,1.53050981001523e-47,"Health","SCNN1A"
"Scnn1a",4020,1.61707432256382e-08,-0.276926152142337,0.131,0.112,0.00037626085337415,"AKI","SCNN1A"
"Scnn1a",6610,6.14225328359679e-168,-0.394819044468717,0.049,0.129,1.4291794940273e-163,"CKD","SCNN1A"
"Mfsd4a",2148,1.24270346051349e-51,0.396295178709517,0.102,0.08,2.89152241192279e-47,"Health","MFSD4A"
"Swi5",6462,6.63838446640191e-194,-0.564670211377893,0.316,0.422,1.5446192976424e-189,"CKD","SWI5"
"Swi5",2149,3.93592600121579e-50,0.494853428030996,0.389,0.419,9.15811261962889e-46,"Health","SWI5"
"Swi5",4093,0.00225106151168528,-0.249496240365422,0.449,0.381,1,"AKI","SWI5"
"Chchd1",2150,4.1852487907575e-50,0.207638564777562,0.216,0.288,9.73823688633456e-46,"Health","CHCHD1"
"Chchd1",7284,9.20924778635177e-26,-0.235279076118916,0.231,0.268,2.14280777492833e-21,"CKD","CHCHD1"
"Hoxd8",2151,5.05898427460052e-50,0.48091753185542,0.183,0.161,1.17712446101405e-45,"Health","HOXD8"
"Hoxd8",4405,1.01791818770376e-101,0.326041027149594,0.224,0.16,2.36849203914911e-97,"Recovery","HOXD8"
"Hoxd8",5719,0,-0.658918932959027,0.046,0.186,0,"CKD","HOXD8"
"Tusc2",2152,9.93006972714455e-50,0.363294494391316,0.127,0.105,2.31052862411199e-45,"Health","TUSC2"
"Tusc2",3998,1.8826127337839e-11,-0.23205209393352,0.108,0.115,4.38046330896838e-07,"AKI","TUSC2"
"Rnf7",2153,3.47706011324149e-49,0.208705249554025,0.257,0.341,8.0904234714903e-45,"Health","RNF7"
"Mrpl24",2155,8.50615328603962e-48,0.205680457590643,0.186,0.247,1.9792117465957e-43,"Health","MRPL24"
"Brap",2156,9.33547445253111e-48,0.325992874417445,0.121,0.098,2.17217819561494e-43,"Health","BRAP"
"Brap",3868,3.2844770106413e-40,-0.248879728142287,0.094,0.114,7.64232110836016e-36,"AKI","BRAP"
"Rps14",3841,2.99887917398575e-50,-0.221779590678912,0.822,0.815,6.97779206203005e-46,"AKI","RPS14"
"Rps14",2157,2.64314341499952e-47,0.239533103891147,0.796,0.829,6.15006609802089e-43,"Health","RPS14"
"Mgrn1",7226,3.63334457100138e-39,-0.212129649865048,0.077,0.112,8.45406614780601e-35,"CKD","MGRN1"
"Mgrn1",2158,4.98942564024698e-47,0.355002639629807,0.122,0.101,1.16093955797267e-42,"Health","MGRN1"
"Fam162a",2159,9.38268468219468e-47,0.452158773954479,0.217,0.203,2.18316307185306e-42,"Health","FAM162A"
"Fam162a",7038,1.7856222585321e-78,-0.338551383979218,0.151,0.215,4.1547858711525e-74,"CKD","FAM162A"
"Fam162a",4079,0.000139571698110027,-0.305026228752541,0.213,0.203,1,"AKI","FAM162A"
"Tm2d1",2161,2.16423565347628e-46,0.207789081119015,0.171,0.228,5.0357435185086e-42,"Health","TM2D1"
"Tm2d1",7212,1.34076943779356e-41,-0.265352938701009,0.169,0.215,3.11970232785806e-37,"CKD","TM2D1"
"Dync1i2",2163,7.98986239119003e-46,0.204246955266737,0.222,0.294,1.8590811811821e-41,"Health","DYNC1I2"
"Mrps26",7086,4.60670833350958e-68,-0.308052119564702,0.123,0.179,1.07188889504101e-63,"CKD","MRPS26"
"Mrps26",2164,1.82178321172641e-45,0.44619985552184,0.184,0.167,4.23892517704502e-41,"Health","MRPS26"
"Mrps26",4056,1.49129347351624e-05,-0.286454482301804,0.174,0.171,0.346994165417758,"AKI","MRPS26"
"Rex1bd",7307,9.88056791942747e-16,-0.21549003016011,0.241,0.266,2.29901054349238e-11,"CKD","REX1BD"
"Rex1bd",2165,4.85530112910482e-45,0.2077415467871,0.218,0.286,1.12973146672011e-40,"Health","REX1BD"
"Wipi2",4014,4.31865988085584e-09,-0.23303796124285,0.12,0.125,0.000100486578107754,"AKI","WIPI2"
"Wipi2",2166,8.81492443917653e-45,0.35656528858258,0.137,0.116,2.0510566185076e-40,"Health","WIPI2"
"Crot",4098,0.00469612409203629,-0.207145913525556,0.128,0.126,1,"AKI","CROT"
"Crot",2167,1.67013713374517e-44,0.360538978590047,0.141,0.12,3.88607508279826e-40,"Health","CROT"
"Crot",7117,4.97169170837366e-63,-0.257693837548963,0.084,0.133,1.15681322670438e-58,"CKD","CROT"
"H2-Ke6",3939,1.75196830607535e-20,-0.283189150231607,0.157,0.167,4.07647985457612e-16,"AKI","HSD17B8"
"H2-Ke6",7149,1.53377850826063e-57,-0.306725728627069,0.12,0.169,3.56879583302082e-53,"CKD","HSD17B8"
"H2-Ke6",2168,1.05586542771436e-43,0.405730376756163,0.176,0.157,2.45678767720577e-39,"Health","HSD17B8"
"Lamtor5",3947,3.69814331597846e-19,-0.375979522937666,0.324,0.309,8.60483986761868e-15,"AKI","LAMTOR5"
"Lamtor5",7289,3.04873978632482e-23,-0.305829547771825,0.292,0.318,7.09380773482058e-19,"CKD","LAMTOR5"
"Lamtor5",2169,1.1205005987155e-43,0.523072654236473,0.308,0.318,2.60718079309124e-39,"Health","LAMTOR5"
"Dpy30",7181,3.2196334888152e-48,-0.2699602478842,0.145,0.193,7.4914432017752e-44,"CKD","DPY30"
"Dpy30",2170,1.80601077888673e-43,0.202724513078941,0.153,0.204,4.20222588031364e-39,"Health","DPY30"
"Emc6",7092,6.64374766718706e-67,-0.356641571508998,0.291,0.352,1.54586720720108e-62,"CKD","EMC6"
"Emc6",2171,4.04207332702955e-43,0.482276564032249,0.334,0.349,9.40509621733235e-39,"Health","EMC6"
"Pdcd5",7304,4.14416219634045e-16,-0.234227524417228,0.273,0.298,9.64263659844496e-12,"CKD","PDCD5"
"Pdcd5",2172,5.52689602541157e-43,0.235640564092095,0.243,0.321,1.28599816719276e-38,"Health","PDCD5"
"Pam",2173,1.17501514192559e-42,0.528672795026191,0.111,0.092,2.73402523223245e-38,"Health","PAM"
"Pam",6803,8.18589062231644e-131,-0.419228635587519,0.042,0.106,1.90469303000059e-126,"CKD","PAM"
"Pam",4561,2.49332005890723e-63,-0.322564279895022,0.061,0.104,5.80145711306534e-59,"Recovery","PAM"
"Nr1d2",6935,2.25382526745042e-103,-0.258697472768408,0.046,0.103,5.24420063230363e-99,"CKD","NR1D2"
"Nr1d2",2174,2.15450471250686e-42,0.319487523165032,0.109,0.089,5.01310156506096e-38,"Health","NR1D2"
"Sms",4100,0.00522441646403823,-0.218363616219966,0.108,0.108,1,"AKI","SMS"
"Sms",2175,2.81991233538089e-42,0.367145544188253,0.121,0.102,6.56137202196424e-38,"Health","SMS"
"Smim10l1",6638,2.56591442546067e-161,-0.424834264243379,0.094,0.183,5.97036968516189e-157,"CKD","SMIM10L1"
"Smim10l1",4097,0.00390051147138945,-0.226469760122797,0.184,0.164,1,"AKI","SMIM10L1"
"Smim10l1",2176,5.98696793191499e-42,0.423929567818271,0.183,0.166,1.39304769839798e-37,"Health","SMIM10L1"
"Nudcd3",4580,6.41649658956008e-60,-0.25815541443502,0.088,0.133,1.49299042645884e-55,"Recovery","NUDCD3"
"Nudcd3",2177,1.89697161117251e-40,0.385135237971518,0.14,0.121,4.41387354487619e-36,"Health","NUDCD3"
"Nceh1",3718,4.45630343670089e-130,-0.424030394691789,0.097,0.138,1.03689268365156e-125,"AKI","NCEH1"
"Nceh1",6750,1.71143445237496e-140,0.412379970211786,0.182,0.112,3.98216568378605e-136,"CKD","NCEH1"
"Nceh1",2178,5.37498374742658e-40,0.302414847340811,0.135,0.114,1.25065121835122e-35,"Health","NCEH1"
"Cuta",2179,1.23196937669004e-39,0.216187825341839,0.241,0.314,2.86654634568239e-35,"Health","CUTA"
"Acads",2180,1.2893082665711e-39,0.418174998421831,0.179,0.163,2.99996247465764e-35,"Health","ACADS"
"Acads",7023,1.81730216831199e-81,-0.328851367674588,0.115,0.176,4.22849868522835e-77,"CKD","ACADS"
"Acads",3889,1.3735794942177e-33,-0.351233359706045,0.16,0.174,3.19604476714573e-29,"AKI","ACADS"
"Sdhaf1",3899,7.34779002782952e-31,-0.283961179650513,0.105,0.122,1.70968378367537e-26,"AKI","SDHAF1"
"Sdhaf1",2181,1.94181079627833e-39,0.342771803617329,0.128,0.109,4.51820536078042e-35,"Health","SDHAF1"
"Eif4g1",2182,2.56597510656561e-39,0.213893688740679,0.193,0.253,5.97051087795687e-35,"Health","EIF4G1"
"Eif4g1",4626,1.22687854560725e-53,-0.25490138871535,0.187,0.24,2.85470099991894e-49,"Recovery","EIF4G1"
"Ndufs4",2183,3.86167668242237e-39,0.507174435410015,0.334,0.353,8.98534930466037e-35,"Health","NDUFS4"
"Ndufs4",3966,1.76520914749296e-15,-0.405711846433748,0.363,0.335,4.10728864438661e-11,"AKI","NDUFS4"
"Ndufs4",4504,6.85653445040503e-75,0.206688004716008,0.403,0.338,1.59537843592024e-70,"Recovery","NDUFS4"
"Ndufs4",6724,2.77508707865472e-146,-0.514045043989889,0.265,0.358,6.45707261461381e-142,"CKD","NDUFS4"
"Ndrg3",2184,7.83912105352601e-39,0.288069793520816,0.102,0.083,1.82400668673443e-34,"Health","NDRG3"
"Wwc2",2185,1.53316475561781e-38,0.38386105800191,0.183,0.167,3.56736775337152e-34,"Health","WWC2"
"Wwc2",5696,0,-0.519024904691951,0.061,0.189,0,"CKD","WWC2"
"2610001J05Rik",2186,4.28889755177102e-38,0.230319483241032,0.127,0.169,9.97940682346081e-34,"Health","SMIM30"
"Mrpl18",3950,7.89412590062479e-19,-0.328710744597035,0.239,0.239,1.83680521455738e-14,"AKI","MRPL18"
"Mrpl18",7302,2.13695264444058e-16,-0.255584920370011,0.218,0.242,4.97226141308434e-12,"CKD","MRPL18"
