"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Rbfox2",526,5.23026593420416e-51,0.214578467160973,0.112,0.101,1.41912805592761e-46,"Health","RBFOX2"
"Secisbp2l",1162,3.20894701109767e-72,-0.207146542155599,0.096,0.109,8.70683592521131e-68,"AKI","SECISBP2L"
"Secisbp2l",527,7.80541182148132e-51,0.20803885220953,0.113,0.101,2.11784238952253e-46,"Health","SECISBP2L"
"Atrn",528,1.34671550136401e-50,0.211194417220609,0.103,0.092,3.65404316985097e-46,"Health","ATRN"
"Trak1",529,2.59383011587276e-50,0.240567111796636,0.125,0.107,7.03783925339755e-46,"Health","TRAK1"
"Wnk3",1119,3.50048121658667e-89,-0.24674593277238,0.084,0.113,9.49785568496461e-85,"AKI","WNK3"
"Wnk3",530,9.0142702719342e-50,0.216964293261026,0.121,0.094,2.44584195288391e-45,"Health","WNK3"
"Grip1",531,1.00366611383692e-49,-0.333172816999168,0.077,0.107,2.72324726667372e-45,"Health","GRIP1"
"Grip1",1209,2.52070095312424e-40,0.246249056673753,0.111,0.092,6.83941789611199e-36,"AKI","GRIP1"
"Abl1",1281,0,-0.844169945780143,0.184,0.285,0,"CKD","ABL1"
"Abl1",615,0,0.874982744020539,0.303,0.208,0,"AKI","ABL1"
"Abl1",532,1.45265195888215e-49,-0.288186068391457,0.247,0.25,3.94148056003495e-45,"Health","ABL1"
"Lin52",533,2.85521253365586e-49,0.205818596576876,0.126,0.102,7.74704816756843e-45,"Health","LIN52"
"Ankrd33b",534,6.42902520680512e-49,-0.302679176779608,0.111,0.121,1.74438740936243e-44,"Health","ANKRD33B"
"Ankrd33b",621,0,0.798493058856308,0.148,0.095,0,"AKI","ANKRD33B"
"Ankrd33b",1299,9.42583151207337e-299,-0.729641700411766,0.086,0.136,2.55751086417087e-294,"CKD","ANKRD33B"
"Sorbs2",535,8.61702780698237e-49,-0.274565300074909,0.085,0.101,2.33805815486853e-44,"Health","SORBS2"
"Sorbs2",1491,8.14725485014944e-93,0.330160157421777,0.121,0.085,2.21059465849105e-88,"CKD","SORBS2"
"Tmem131",536,1.04322422691367e-48,0.238339381139295,0.102,0.081,2.83058029488486e-44,"Health","TMEM131"
"Kdm5a",537,1.0541413938009e-48,0.222027575832897,0.101,0.087,2.86020184379998e-44,"Health","KDM5A"
"Scamp2",1104,1.33911112892897e-94,-0.284521237878914,0.083,0.103,3.63341022612299e-90,"AKI","SCAMP2"
"Scamp2",538,1.09510211551901e-48,0.251273467999757,0.109,0.09,2.97134057003774e-44,"Health","SCAMP2"
"Actn4",1533,8.40096792496816e-76,-0.299126335555815,0.127,0.165,2.27943462708161e-71,"CKD","ACTN4"
"Actn4",539,3.25197328262459e-48,-0.208755363787359,0.125,0.159,8.82357910774529e-44,"Health","ACTN4"
"Actn4",944,1.29135491963241e-179,0.397355291075327,0.184,0.126,3.50383330343862e-175,"AKI","ACTN4"
"Xpr1",540,4.46979368040633e-48,0.231681585980048,0.102,0.083,1.21278911930465e-43,"Health","XPR1"
"Pcbp3",1129,4.05222668098794e-86,0.208853947387607,0.103,0.094,1.09949066535246e-81,"AKI","PCBP3"
"Pcbp3",541,7.18401195702193e-48,-0.258499371006773,0.075,0.105,1.94923796429876e-43,"Health","PCBP3"
"Cacna2d3",542,5.63972417991192e-46,0.224528961721277,0.1,0.083,1.5302263617355e-41,"Health","CACNA2D3"
"Tbc1d14",543,5.86470322226136e-46,0.252268916217945,0.104,0.085,1.59126992529617e-41,"Health","TBC1D14"
"Mcu",544,8.24248177686023e-46,-0.239155125690513,0.133,0.169,2.23643258051549e-41,"Health","MCU"
"Mcu",648,0,0.557588098797264,0.207,0.125,0,"AKI","MCU"
"Mcu",1363,2.55192823694144e-198,-0.470564833095301,0.12,0.183,6.92414688529321e-194,"CKD","MCU"
"Chdh",1415,2.22215195305052e-142,0.224042083058746,0.113,0.103,6.02936489421197e-138,"CKD","CHDH"
"Chdh",545,1.09271535731609e-45,0.224626875593647,0.131,0.1,2.96486457900574e-41,"Health","CHDH"
"Chdh",886,2.84225200838532e-229,-0.377314122159113,0.09,0.12,7.71188237435188e-225,"AKI","CHDH"
"Ppp1r10",546,3.27916193940698e-45,0.244302966168193,0.1,0.083,8.89735009019297e-41,"Health","PPP1R10"
"Sos1",1163,3.88734349436139e-72,-0.230403536289046,0.087,0.1,1.05475291032508e-67,"AKI","SOS1"
"Sos1",547,4.59332378689955e-44,0.231653687085658,0.106,0.091,1.24630654309945e-39,"Health","SOS1"
"Smad6",548,5.13116951637097e-43,0.242617072926284,0.113,0.089,1.39224022487694e-38,"Health","SMAD6"
"Smad6",1544,6.9610436661354e-73,0.263427888029827,0.112,0.084,1.88873997793252e-68,"CKD","SMAD6"
"Smad6",914,7.65031026788986e-201,-0.431302909603509,0.07,0.112,2.07575868498656e-196,"AKI","SMAD6"
"Smurf2",549,1.37028026508949e-42,0.241493233319175,0.129,0.109,3.71798144326732e-38,"Health","SMURF2"
"Smurf2",1658,5.11601921113122e-37,-0.219582144571632,0.098,0.122,1.38812949255623e-32,"CKD","SMURF2"
"Insr",550,1.6612019808695e-42,0.251115989574996,0.109,0.086,4.50733933469321e-38,"Health","INSR"
"Hmox2",551,1.26972950222472e-41,0.215592052400072,0.111,0.095,3.44515705838633e-37,"Health","HMOX2"
"Braf",1200,1.66565803480427e-54,-0.202272829915933,0.088,0.101,4.51942994583443e-50,"AKI","BRAF"
"Braf",552,2.32674878875433e-41,0.221328216504454,0.109,0.092,6.31316748852711e-37,"Health","BRAF"
"Erbin",992,1.82023757855955e-157,0.415999613058891,0.142,0.094,4.93885062190563e-153,"AKI","ERBIN"
"Erbin",1536,1.27940543077828e-74,-0.308435207150442,0.095,0.126,3.47141075533071e-70,"CKD","ERBIN"
"Erbin",553,3.77475695421377e-41,-0.22649497063622,0.093,0.121,1.02420480438682e-36,"Health","ERBIN"
"Kalrn",555,3.53509355676226e-40,0.227063662898214,0.109,0.082,9.59176934756303e-36,"Health","KALRN"
"Reps2",556,3.87319881419011e-40,0.255147505753022,0.106,0.085,1.0509150342542e-35,"Health","REPS2"
"Reps2",1083,3.12895644911596e-108,-0.368041679828405,0.073,0.103,8.48979753338633e-104,"AKI","REPS2"
"Ranbp9",557,4.38291915155325e-40,0.217104992755072,0.101,0.082,1.18921745339094e-35,"Health","RANBP9"
"Gpc5",776,0,-1.08514736118048,0.078,0.135,0,"AKI","GPC5"
"Gpc5",558,4.50188220848639e-40,0.209930222062161,0.132,0.104,1.22149569962861e-35,"Health","GPC5"
"Gpc5",1231,0,0.86262327721009,0.136,0.096,0,"CKD","GPC5"
"Tbc1d4",560,1.47181063859193e-38,0.228794533147621,0.1,0.082,3.99346380569148e-34,"Health","TBC1D4"
"Tbc1d4",1553,4.04251528049516e-70,0.307026192811784,0.105,0.076,1.09685567105675e-65,"CKD","TBC1D4"
"Tbc1d4",960,2.37819671938532e-172,-0.46536813214811,0.064,0.103,6.45276115870818e-168,"AKI","TBC1D4"
"Nhsl1",1474,1.67104926258037e-99,-0.347537347540579,0.108,0.149,4.53405796415931e-95,"CKD","NHSL1"
"Nhsl1",917,8.10767493263327e-198,0.441701016160623,0.167,0.109,2.19985543947138e-193,"AKI","NHSL1"
"Nhsl1",561,3.73657007192272e-38,-0.214776809611274,0.111,0.141,1.01384355761479e-33,"Health","NHSL1"
"Me3",562,1.90779303374113e-37,0.208303714115174,0.128,0.115,5.1764148384498e-33,"Health","ME3"
"Me3",1019,4.35062124270744e-142,-0.388385168810915,0.102,0.13,1.18045406178381e-137,"AKI","ME3"
"Me3",1629,1.62720603886055e-49,0.247436008741604,0.132,0.11,4.41509814524034e-45,"CKD","ME3"
"Glyr1",563,1.55415335940852e-36,0.202653076410964,0.103,0.091,4.21688431008313e-32,"Health","GLYR1"
"Ptpn4",564,6.12324772126195e-36,0.208550199428509,0.109,0.094,1.66142080421e-31,"Health","PTPN4"
"Kat6b",565,2.43379626715792e-34,0.221072020711587,0.122,0.103,6.60361941167957e-30,"Health","KAT6B"
"Kat6b",1096,8.40732643149106e-98,-0.297510406643928,0.095,0.116,2.28115988065647e-93,"AKI","KAT6B"
"Arhgef1",566,6.18347766260302e-34,0.210425639438444,0.104,0.086,1.67776299419408e-29,"Health","ARHGEF1"
"Zc3h6",567,6.57513226458016e-33,0.208608154373344,0.105,0.083,1.78403063734854e-28,"Health","ZC3H6"
"Sorbs1",1326,2.37061391224644e-245,-0.580385622282621,0.1,0.163,6.43218672809828e-241,"CKD","SORBS1"
"Sorbs1",568,1.42707452922067e-27,-0.205228842531562,0.12,0.146,3.87208132013445e-23,"Health","SORBS1"
"Sorbs1",642,0,0.62432605764713,0.183,0.108,0,"AKI","SORBS1"
"Pik3r1",569,4.60076993327884e-26,0.217734289649362,0.102,0.087,1.24832690599655e-21,"Health","PIK3R1"
"Errfi1",570,5.41124072394069e-26,-0.202673868002395,0.091,0.111,1.46823194562683e-21,"Health","ERRFI1"
"Errfi1",1263,0,-0.640042152222235,0.086,0.118,0,"CKD","ERRFI1"
"Errfi1",807,1.1125369292536e-308,0.669134934681371,0.131,0.088,1.11253692935414e-308,"AKI","ERRFI1"
"Abtb2",1425,1.77730585575656e-134,-0.462522792653366,0.093,0.134,4.82236397842427e-130,"CKD","ABTB2"
"Abtb2",919,5.46197204022287e-195,0.539805888751312,0.146,0.099,1.48199687367367e-190,"AKI","ABTB2"
"Abtb2",571,3.92569991236678e-18,-0.220591462947867,0.109,0.123,1.06516015722248e-13,"Health","ABTB2"
"Kif13b",1216,1.03063156802009e-29,0.24391604701602,0.123,0.102,2.79641263350892e-25,"AKI","KIF13B"
"Kif13b",572,2.38199678719628e-15,-0.200899997707166,0.098,0.115,6.46307188269967e-11,"Health","KIF13B"
"Hdc",1290,0,-1.93835278914557,0.036,0.103,0,"CKD","HDC"
"Hdc",574,0,2.34630179200455,0.131,0.039,0,"AKI","HDC"
"Wtap",575,0,1.96857243306079,0.113,0.029,0,"AKI","WTAP"
"Gclc",588,0,1.16782029725614,0.108,0.049,0,"AKI","GCLC"
"Cnbd2",591,0,1.11029730383258,0.112,0.029,0,"AKI","CNBD2"
"Sec22b",604,0,0.960465896720345,0.444,0.318,0,"AKI","SEC22B"
"Sec22b",1288,0,-1.37942285499981,0.262,0.433,0,"CKD","SEC22B"
"Itga6",618,0,0.819662246205863,0.113,0.053,0,"AKI","ITGA6"
"Brd2",1331,1.1346052534593e-241,-0.60027237426696,0.057,0.111,3.07852443421111e-237,"CKD","BRD2"
"Brd2",628,0,0.726998512411637,0.131,0.062,0,"AKI","BRD2"
"Atp13a3",633,0,0.699664152433958,0.121,0.061,0,"AKI","ATP13A3"
"Atp13a3",1389,6.26083493035389e-165,-0.517089390181509,0.061,0.102,1.69875234165292e-160,"CKD","ATP13A3"
"Gsr",635,0,0.69725886631715,0.11,0.049,0,"AKI","GSR"
"Sptlc2",640,0,0.627711101499898,0.111,0.051,0,"AKI","SPTLC2"
"Prkch",1264,0,-0.652827916176708,0.366,0.44,0,"CKD","PRKCH"
"Prkch",652,0,0.517395459269528,0.456,0.382,0,"AKI","PRKCH"
"Igf1r",655,0,-0.362107012618909,0.307,0.352,0,"AKI","IGF1R"
"Igf1r",1329,2.77963062945681e-242,0.39533573231802,0.384,0.305,7.54197178690518e-238,"CKD","IGF1R"
"Satb2",1420,3.305015305688e-140,0.288054214094063,0.102,0.09,8.96749802892326e-136,"CKD","SATB2"
"Satb2",657,0,-0.408369437422591,0.086,0.1,0,"AKI","SATB2"
"Cftr",1305,5.71690707659595e-284,0.464072932579009,0.342,0.254,1.55116839709278e-279,"CKD","CFTR"
"Cftr",659,0,-0.422325791870957,0.256,0.306,0,"AKI","CFTR"
"Msi2",1293,1.11253692925845e-308,0.416412417460498,0.468,0.37,1.11253706082842e-308,"CKD","MSI2"
"Msi2",661,0,-0.440154243643665,0.369,0.432,0,"AKI","MSI2"
"Arid1b",1313,3.6531016401466e-259,0.451149182999107,0.348,0.269,9.91196068020977e-255,"CKD","ARID1B"
"Arid1b",663,0,-0.464615026506636,0.267,0.32,0,"AKI","ARID1B"
"Prdm16",670,0,-0.535915140603929,0.098,0.145,0,"AKI","PRDM16"
"Prdm16",1353,4.43358984697482e-213,0.464352748201534,0.156,0.107,1.20296593317968e-208,"CKD","PRDM16"
"Mecom",1252,0,0.555064802016056,0.404,0.304,0,"CKD","MECOM"
"Mecom",693,0,-0.630319331544404,0.295,0.374,0,"AKI","MECOM"
"Fhod3",1246,0,0.605022308350879,0.195,0.129,0,"CKD","FHOD3"
"Fhod3",707,0,-0.692309921443502,0.119,0.178,0,"AKI","FHOD3"
"Cyp2j13",1319,2.2924995403108e-252,0.543503895614165,0.108,0.062,6.22023900272529e-248,"CKD","CYP2J2"
"Cyp2j13",713,0,-0.743095346435681,0.046,0.103,0,"AKI","CYP2J2"
"Wwox",1238,0,0.737683321222098,0.505,0.361,0,"CKD","WWOX"
"Wwox",723,0,-0.771040437516433,0.353,0.457,0,"AKI","WWOX"
"Atp11a",736,0,-0.857801338029986,0.041,0.107,0,"AKI","ATP11A"
"Atp11a",1239,0,0.723012150017048,0.122,0.054,0,"CKD","ATP11A"
"Cyfip2",1236,0,0.780603562198493,0.114,0.067,0,"CKD","CYFIP2"
"Cyfip2",756,0,-0.971596012887295,0.053,0.107,0,"AKI","CYFIP2"
"Sgcz",1226,0,1.00780730250553,0.11,0.071,0,"CKD","SGCZ"
"Sgcz",772,0,-1.06160582912545,0.064,0.101,0,"AKI","SGCZ"
"Slc8a1",802,0,-1.98940120867215,0.074,0.116,0,"AKI","SLC8A1"
"Slc8a1",1368,1.30827031477784e-195,1.01874197487999,0.128,0.082,3.54972984508673e-191,"CKD","SLC8A1"
"Podn",805,1.1125369292536e-308,-0.661383733614236,0.058,0.113,1.1125369292603e-308,"AKI","PODN"
"Podn",1302,4.55972155008221e-293,0.509943456867705,0.128,0.067,1.23718924818381e-288,"CKD","PODN"
"Btbd2",1256,0,-0.271519615310912,0.466,0.421,0,"CKD","BTBD2"
"Btbd2",809,1.1125369292626e-308,0.269981606397671,0.417,0.452,1.11253717337415e-308,"AKI","BTBD2"
"Frmpd4",812,1.11253702772405e-308,-0.861628404791503,0.067,0.102,1.11520872795814e-308,"AKI","FRMPD4"
"Frmpd4",1385,1.27456976217194e-168,0.660818165958083,0.111,0.074,3.45829013570113e-164,"CKD","FRMPD4"
"Foxo3",818,9.87473143521704e-304,-0.404491581996993,0.255,0.298,2.67931088031744e-299,"AKI","FOXO3"
"Foxo3",1295,1.1125369526905e-308,0.489031390315082,0.32,0.257,1.11317284258482e-308,"CKD","FOXO3"
"Foxp1",820,2.6051410709105e-302,-0.4855353864126,0.229,0.301,7.06852926770145e-298,"AKI","FOXP1"
"Foxp1",1346,6.57870163746478e-221,0.381058869338073,0.324,0.24,1.78499911529332e-216,"CKD","FOXP1"
"Ogt",1452,2.2086848969303e-115,0.386631259815865,0.174,0.13,5.99282473084098e-111,"CKD","OGT"
"Ogt",822,1.52116357569896e-297,-0.364282693096209,0.135,0.153,4.127373129944e-293,"AKI","OGT"
"Shroom4",823,4.05154657066291e-296,-0.288821122788706,0.313,0.33,1.09930613101797e-291,"AKI","SHROOM4"
"Tns1",1448,3.11670712336749e-116,0.235552885607917,0.439,0.372,8.456561437833e-112,"CKD","TNS1"
"Tns1",825,1.02344981596937e-295,-0.326662549684794,0.366,0.418,2.77692638566969e-291,"AKI","TNS1"
"Eif4g3",1384,3.86329243619133e-170,0.398744393973401,0.234,0.182,1.04822713671179e-165,"CKD","EIF4G3"
"Eif4g3",829,2.79780141095395e-293,-0.401470850232096,0.18,0.216,7.59127456834134e-289,"AKI","EIF4G3"
"Lnx1",1428,2.24231522680316e-132,0.338457046097101,0.106,0.068,6.08407390488502e-128,"CKD","LNX1"
"Lnx1",830,3.8087333318513e-291,-0.490854073927931,0.054,0.102,1.03342361493121e-286,"AKI","LNX1"
"Fmnl2",1450,5.90681978856101e-116,-0.45135677407857,0.117,0.163,1.60269741323026e-111,"CKD","FMNL2"
"Fmnl2",831,5.69926221497947e-290,0.500618702337816,0.187,0.115,1.54638081679038e-285,"AKI","FMNL2"
"Smyd3",832,3.43628053533933e-289,-0.429722251845374,0.164,0.198,9.3236599765362e-285,"AKI","SMYD3"
"Smyd3",1476,8.05476456648966e-99,0.303793001561177,0.203,0.172,2.18549926982564e-94,"CKD","SMYD3"
"Dmxl1",1347,1.09929440562731e-220,-0.295982794176251,0.313,0.361,2.98271551078858e-216,"CKD","DMXL1"
"Dmxl1",834,1.42414214053649e-287,0.314124219531831,0.399,0.302,3.86412486991767e-283,"AKI","DMXL1"
"Peak1",836,1.20309605191095e-286,0.683679850098175,0.11,0.056,3.26436051764998e-282,"AKI","PEAK1"
"Mitf",850,2.15098638683301e-260,-0.378044353919043,0.094,0.12,5.836271363394e-256,"AKI","MITF"
"Mitf",1442,9.11640032425536e-119,0.335018821685124,0.128,0.098,2.47355289998021e-114,"CKD","MITF"
"Tmcc3",856,3.67715805960195e-254,-0.372465552618546,0.131,0.142,9.97723296311797e-250,"AKI","TMCC3"
"Tmcc3",1547,1.23381669633932e-72,0.245421705778452,0.144,0.133,3.34771484217747e-68,"CKD","TMCC3"
"Ppp2r2b",1348,5.14498002186705e-219,0.406787452104498,0.107,0.09,1.39598742933319e-214,"CKD","PPP2R2B"
"Ppp2r2b",859,4.51615782465567e-252,-0.470962021686629,0.083,0.106,1.22536910256382e-247,"AKI","PPP2R2B"
"Ntn4",861,8.77905875114558e-251,-0.528815904274426,0.102,0.131,2.38202201094833e-246,"AKI","NTN4"
"Ntn4",1369,3.44316055895839e-194,0.451073609342193,0.133,0.111,9.34232754462181e-190,"CKD","NTN4"
"Oxct1",1455,7.19205472865457e-114,0.287614800857695,0.106,0.071,1.95142020952584e-109,"CKD","OXCT1"
"Oxct1",862,4.32233558033985e-250,-0.593197069469847,0.059,0.103,1.17277931301361e-245,"AKI","OXCT1"
"Arhgap26",866,1.6202073274849e-245,-0.379773827337834,0.182,0.196,4.39610854166479e-241,"AKI","ARHGAP26"
"Arhgap26",1566,9.16451383514911e-67,0.2892982422891,0.213,0.177,2.48660753889101e-62,"CKD","ARHGAP26"
"Myo6",1477,2.79892649658064e-97,0.303770127291098,0.214,0.166,7.59432726317224e-93,"CKD","MYO6"
"Myo6",870,8.70908613046293e-242,-0.385524120400688,0.162,0.199,2.36303633977851e-237,"AKI","MYO6"
"Cdv3",871,4.73051069273444e-241,0.457669394777045,0.104,0.054,1.28352946625964e-236,"AKI","CDV3"
"Lrmda",1454,5.68978123515917e-114,0.255840147255354,0.372,0.311,1.54380834253574e-109,"CKD","LRMDA"
"Lrmda",872,1.73239199785954e-240,-0.322972557990365,0.304,0.355,4.70049920779228e-236,"AKI","LRMDA"
"Nfe2l2",877,4.43170241161902e-238,0.511025977714877,0.105,0.055,1.20245381534459e-233,"AKI","NFE2L2"
"Syne1",1613,1.71618119277378e-52,0.234584938319049,0.102,0.077,4.65651443035311e-48,"CKD","SYNE1"
"Syne1",882,1.35211385242814e-234,-0.471902965616949,0.068,0.1,3.66869051579326e-230,"AKI","SYNE1"
"Supt3",892,6.45000486847941e-226,-0.271613506467175,0.089,0.101,1.75007982096452e-221,"AKI","SUPT3H"
"Pde1a",1460,6.47031398739691e-111,0.363270694157011,0.112,0.088,1.7555902942004e-106,"CKD","PDE1A"
"Pde1a",895,1.69838810102104e-224,-0.403843963687669,0.086,0.105,4.60823643450038e-220,"AKI","PDE1A"
"Ccdc141",896,8.16589086701888e-221,-0.28232343780706,0.107,0.115,2.21565116894823e-216,"AKI","CCDC141"
"Ccdc141",1463,5.34214982349716e-107,0.268761551213406,0.121,0.106,1.44948551160949e-102,"CKD","CCDC141"
"Kansl1l",1351,1.29724552643189e-215,0.472441614233216,0.227,0.159,3.51981628686765e-211,"CKD","KANSL1L"
"Kansl1l",900,8.77946365769034e-212,-0.442714025854802,0.153,0.207,2.38213187424112e-207,"AKI","KANSL1L"
"Gbf1",1495,1.19633494078106e-89,0.282753967651114,0.245,0.197,3.24601559482124e-85,"CKD","GBF1"
"Gbf1",906,2.3326969209305e-207,-0.386248209016185,0.189,0.233,6.32930655556074e-203,"AKI","GBF1"
"Btaf1",909,6.83197385395278e-204,0.494960163308719,0.15,0.097,1.85371946579301e-199,"AKI","BTAF1"
"Btaf1",1401,1.20587204816957e-152,-0.462964526687409,0.091,0.136,3.27189262829848e-148,"CKD","BTAF1"
"Spred2",1411,2.07346268919443e-144,-0.367938165208394,0.181,0.242,5.62592631459124e-140,"CKD","SPRED2"
"Spred2",910,1.26253817337203e-203,0.335454999041551,0.26,0.189,3.42564482581033e-199,"AKI","SPRED2"
"Ston2",912,2.8684475030787e-202,-0.385998425908161,0.091,0.118,7.78295861010344e-198,"AKI","STON2"
"Ston2",1565,8.38288601355895e-67,0.26503858507781,0.125,0.096,2.27452846205895e-62,"CKD","STON2"
"Ophn1",913,4.91708668336604e-202,-0.468808037834998,0.068,0.105,1.33415312979771e-197,"AKI","OPHN1"
"Ophn1",1432,3.94340950799877e-125,0.401037120045006,0.112,0.076,1.06996530180531e-120,"CKD","OPHN1"
"Taf15",915,6.17177030197534e-200,0.494842305259372,0.18,0.124,1.67458643603497e-195,"AKI","TAF15"
"Taf15",1406,1.11562155742209e-150,-0.427875398647007,0.122,0.163,3.02701597175335e-146,"CKD","TAF15"
"Ank3",1339,7.31294601590569e-228,0.214069996478841,0.572,0.48,1.98422164249569e-223,"CKD","ANK3"
"Ank3",923,7.89323546852253e-192,-0.275170701541594,0.489,0.53,2.14167157967422e-187,"AKI","ANK3"
"Dnah7b",925,2.98013040316544e-191,-0.373844375780459,0.074,0.11,8.08598782290879e-187,"AKI","DNAH7"
"Dnah7b",1458,5.48958906810884e-113,0.312816851663035,0.118,0.082,1.48949020184997e-108,"CKD","DNAH7"
"Fam168a",928,1.5446244504087e-189,-0.304390469073142,0.084,0.102,4.19102952129394e-185,"AKI","FAM168A"
"Eif4e",931,1.27019070683384e-186,0.494313588883471,0.111,0.065,3.44640844485226e-182,"AKI","EIF4E"
"Glis2",1482,3.60107049622526e-95,0.250042613472726,0.126,0.11,9.770784577408e-91,"CKD","GLIS2"
"Glis2",932,5.85258116661984e-186,-0.272747829401943,0.11,0.12,1.58798084793896e-181,"AKI","GLIS2"
"Lrrfip2",939,7.07038890109121e-182,0.445593213283529,0.112,0.067,1.91840862053308e-177,"AKI","LRRFIP2"
"Rasal2",1489,4.40607459802754e-93,-0.326221314458761,0.149,0.187,1.19550022068281e-88,"CKD","RASAL2"
"Rasal2",942,4.4902316853828e-180,0.33091567641305,0.208,0.147,1.21833456319491e-175,"AKI","RASAL2"
"Ptprk",1437,1.1458512736442e-122,0.288955459771752,0.36,0.296,3.10903826077882e-118,"CKD","PTPRK"
"Ptprk",945,1.88787897718512e-179,-0.238027290029049,0.305,0.329,5.12238202879638e-175,"AKI","PTPRK"
"Gpatch8",955,4.21111472135629e-174,-0.229981572010967,0.162,0.171,1.1426017573456e-169,"AKI","GPATCH8"
"Gls",956,3.47496331036367e-173,0.487519855950282,0.114,0.07,9.42861795000974e-169,"AKI","GLS"
"Rbms1",1498,1.85665446947581e-86,-0.375788953454331,0.118,0.148,5.03766057202872e-82,"CKD","RBMS1"
"Rbms1",959,1.41727372934119e-172,0.42363321283251,0.169,0.113,3.84548880982145e-168,"AKI","RBMS1"
"Wwtr1",1488,4.17343796470426e-93,-0.326449244793532,0.169,0.208,1.13237892296321e-88,"CKD","WWTR1"
"Wwtr1",965,1.14833858330993e-168,0.398394875103704,0.229,0.168,3.11578707809483e-164,"AKI","WWTR1"
"Whrn",966,7.91434144652631e-168,-0.278054944813792,0.086,0.104,2.14739826468598e-163,"AKI","WHRN"
"Dysf",967,1.87900585166369e-167,0.424339965027068,0.104,0.083,5.0983065773191e-163,"AKI","DYSF"
"Gphn",970,3.84042929523282e-167,-0.494624759225343,0.092,0.142,1.04202368067552e-162,"AKI","GPHN"
"Gphn",1247,0,0.599587258010154,0.186,0.085,0,"CKD","GPHN"
"Stox2",972,1.07388628699097e-165,-0.283183229950794,0.132,0.142,2.91377566249259e-161,"AKI","STOX2"
"Stox2",1439,7.7436551585228e-122,0.36424129979026,0.155,0.128,2.10108595416199e-117,"CKD","STOX2"
"Nckap5",1410,1.53791378813823e-144,0.428114006301697,0.195,0.145,4.17282148135547e-140,"CKD","NCKAP5"
"Nckap5",974,3.86899762426352e-165,-0.337742306195028,0.151,0.172,1.04977512539142e-160,"AKI","NCKAP5"
"Cyp4a31",1558,5.32056948817927e-69,0.327149354425686,0.104,0.079,1.44363011922768e-64,"CKD","CYP4F12"
"Cyp4a31",978,3.50510868812215e-163,-0.429560471169733,0.072,0.1,9.51041140348183e-159,"AKI","CYP4F12"
"Gnb1",979,3.50953601324228e-162,0.389085796884286,0.1,0.059,9.52242406473029e-158,"AKI","GNB1"
"Aff4",981,3.26119586634203e-160,0.214639019405017,0.19,0.142,8.84860274414583e-156,"AKI","AFF4"
"Ppp2r2a",982,3.33656727090901e-160,0.383513159786747,0.13,0.084,9.05310797615742e-156,"AKI","PPP2R2A"
"Ppp2r2a",1513,4.35903947412615e-80,-0.306303654717422,0.082,0.116,1.18273818051465e-75,"CKD","PPP2R2A"
"Xiap",984,1.54787222811493e-159,0.43053374904921,0.174,0.12,4.19984171654423e-155,"AKI","XIAP"
"Xiap",1449,3.86718935893298e-116,-0.439595220115034,0.116,0.159,1.04928448875929e-111,"CKD","XIAP"
"Gpr39",985,6.06142400558033e-159,0.38044425537334,0.105,0.065,1.64464617543411e-154,"AKI","GPR39"
"Nckap1",986,7.96478655140617e-159,0.381105981276769,0.135,0.087,2.16108553499304e-154,"AKI","NCKAP1"
"Nckap1",1497,1.46106620859567e-87,-0.328806029989527,0.086,0.121,3.96431094378264e-83,"CKD","NCKAP1"
"Kcnj16",988,2.79648477219165e-158,-0.301266226054471,0.344,0.408,7.58770213238761e-154,"AKI","KCNJ16"
"Kcnj16",1312,8.70505292373215e-260,0.209245455364985,0.438,0.349,2.36194200979624e-255,"CKD","KCNJ16"
"B4galnt3",993,2.78990227411567e-157,0.294908210377065,0.116,0.118,7.56984184035806e-153,"AKI","B4GALNT3"
"B4galnt3",1373,2.19017964118152e-183,-0.323402073915637,0.115,0.118,5.94261442041782e-179,"CKD","B4GALNT3"
"Arl15",994,8.26278117099472e-157,-0.258154009491155,0.376,0.399,2.241940415126e-152,"AKI","ARL15"
"Arl15",1376,3.43950592365959e-179,0.318597970752449,0.441,0.36,9.33241142266556e-175,"CKD","ARL15"
"Usp9x",996,1.2611844896346e-154,0.347439227206675,0.105,0.065,3.42197187572557e-150,"AKI","USP9X"
"Rab11fip5",998,9.94349409787513e-154,0.377500049202226,0.178,0.125,2.69796825357646e-149,"AKI","RAB11FIP5"
"Rab11fip5",1468,2.7043279624733e-105,-0.355250157433944,0.12,0.164,7.3376530605788e-101,"CKD","RAB11FIP5"
"Slit2",1518,6.15646142898122e-79,0.33675548186932,0.187,0.148,1.67043267952547e-74,"CKD","SLIT2"
"Slit2",1000,4.83435775816205e-153,-0.434682720311707,0.141,0.177,1.31170629052211e-148,"AKI","SLIT2"
"Rhobtb1",1451,8.84037515231806e-116,0.354926035658072,0.12,0.091,2.39865899007846e-111,"CKD","RHOBTB1"
"Rhobtb1",1002,1.60037437624401e-152,-0.279520230203733,0.094,0.107,4.34229579506286e-148,"AKI","RHOBTB1"
"Iqgap1",1003,8.3189184691061e-152,0.29849970494775,0.103,0.066,2.25717214822256e-147,"AKI","IQGAP1"
"Ahcyl2",1007,5.18644077704078e-150,-0.233594932067476,0.235,0.253,1.40723697603448e-145,"AKI","AHCYL2"
