"gene","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","HGNC.symbol"
"Ncoa3",1129,2.19640281767809e-30,-0.211480012991086,0.265,0.287,5.95949976520596e-26,"AKI","NCOA3"
"Ncoa3",494,9.96499130847841e-18,0.360891763100285,0.274,0.278,2.70380109172945e-13,"Health","NCOA3"
"Adcy9",1137,5.28374020949022e-28,-0.203318327665301,0.088,0.105,1.43363723104098e-23,"AKI","ADCY9"
"Adcy9",496,1.21922320712191e-17,0.208100956992883,0.11,0.094,3.30811832788388e-13,"Health","ADCY9"
"Atad2b",497,1.93012026035253e-17,0.246115481298154,0.109,0.093,5.23699530241451e-13,"Health","ATAD2B"
"Atxn7",1166,3.96086859051918e-19,-0.233295767536946,0.09,0.104,1.07470247466557e-14,"AKI","ATXN7"
"Atxn7",499,3.46928187165263e-17,0.227392136353527,0.11,0.094,9.41320250235509e-13,"Health","ATXN7"
"Hmox2",500,5.5170169264786e-17,0.215592052400072,0.111,0.095,1.49693220266144e-12,"Health","HMOX2"
"Kmt2c",501,7.62162784771755e-17,0.242719358645321,0.109,0.093,2.0679762839212e-12,"Health","KMT2C"
"Ppp2r5a",1198,3.83468461065186e-12,-0.287099369416825,0.18,0.187,1.04046497540817e-07,"AKI","PPP2R5A"
"Ppp2r5a",502,9.04415584169872e-17,0.319310982727084,0.194,0.181,2.45395080452811e-12,"Health","PPP2R5A"
"Sos1",503,1.60978209839976e-16,0.231653687085658,0.106,0.091,4.36782176758808e-12,"Health","SOS1"
"Sos1",1169,8.23834024566924e-19,-0.230403536289046,0.087,0.1,2.23530885885744e-14,"AKI","SOS1"
"Dock4",504,5.43942491216524e-16,0.245323393396445,0.163,0.147,1.47587916141779e-11,"Health","DOCK4"
"Pik3r1",505,5.68512581588508e-16,0.217734289649362,0.102,0.087,1.5425451876241e-11,"Health","PIK3R1"
"Ranbp10",506,6.00561925172007e-16,0.211616887095029,0.12,0.105,1.62950467156921e-11,"Health","RANBP10"
"Apex2",507,1.7606739855662e-15,0.241233086332011,0.109,0.095,4.77723672503677e-11,"Health","APEX2"
"Kdm5a",508,1.88890360076767e-15,0.222027575832897,0.101,0.087,5.12516213996293e-11,"Health","KDM5A"
"Kif13b",509,2.86399293520293e-15,-0.200899997707166,0.098,0.115,7.77087203108612e-11,"Health","KIF13B"
"Kif13b",1136,6.35380536562133e-29,0.24391604701602,0.123,0.102,1.72397800985403e-24,"AKI","KIF13B"
"Ptpn4",510,5.01227885422381e-15,0.208550199428509,0.109,0.094,1.35998162151655e-10,"Health","PTPN4"
"Dym",511,7.78542151551236e-15,0.228596528030868,0.109,0.096,2.11241841980397e-10,"Health","DYM"
"Dym",1069,9.14685941019743e-51,-0.257768976796173,0.085,0.109,2.48181736376887e-46,"AKI","DYM"
"Hectd1",512,1.49767779672293e-14,0.226812182196618,0.148,0.133,4.06364916584834e-10,"Health","HECTD1"
"Utrn",1102,1.92618631639205e-37,-0.430636255096019,0.131,0.151,5.22632133226654e-33,"AKI","UTRN"
"Utrn",513,1.89629275633541e-14,0.397416875608092,0.152,0.14,5.14521113576486e-10,"Health","UTRN"
"Eps15l1",515,9.61194108724779e-14,0.227228593144264,0.13,0.115,2.60800797520294e-09,"Health","EPS15L1"
"Eps15l1",1170,1.39341840864788e-18,-0.251827479857994,0.111,0.124,3.7807621681843e-14,"AKI","EPS15L1"
"Tnrc18",1209,0.00164946682865037,-0.200208122943778,0.097,0.1,1,"AKI","TNRC18"
"Tnrc18",516,1.22382261464588e-13,0.217597434434633,0.109,0.096,3.32059790031865e-09,"Health","TNRC18"
"St13",517,1.32427420282335e-13,0.231443788408222,0.105,0.092,3.59315319452059e-09,"Health","ST13"
"Shank2",519,1.8930405954653e-13,0.29552276711978,0.18,0.167,5.13638704767599e-09,"Health","SHANK2"
"Shank2",742,1.74016697577653e-245,-0.901157471721843,0.137,0.195,4.72159505537445e-241,"AKI","SHANK2"
"Shank2",1308,2.14586019676416e-179,0.649880979963114,0.205,0.151,5.8223624718802e-175,"CKD","SHANK2"
"Wnk1",1397,7.38316147516213e-98,0.73299311811117,0.245,0.205,2.00327320305574e-93,"CKD","WNK1"
"Wnk1",520,2.03712679473544e-13,0.678435985733628,0.186,0.228,5.52733613215567e-09,"Health","WNK1"
"Wnk1",1083,2.85940620028316e-45,-1.40110687843317,0.215,0.223,7.7584268432283e-41,"AKI","WNK1"
"Tacc1",978,6.08303093598154e-81,-0.426247771723387,0.108,0.141,1.65050878385987e-76,"AKI","TACC1"
"Tacc1",1573,4.77723317863703e-42,0.261491195414195,0.143,0.117,1.29620667835958e-37,"CKD","TACC1"
"Tacc1",521,2.56940133862355e-13,0.238691418136439,0.137,0.123,6.97155665208729e-09,"Health","TACC1"
"Pbx1",522,2.58788472210926e-13,0.66822416329772,0.21,0.208,7.02170761649906e-09,"Health","PBX1"
"Pbx1",755,1.65918227629508e-233,-0.693910467965131,0.17,0.239,4.50185927027144e-229,"AKI","PBX1"
"Osbpl3",523,5.00371604035034e-13,0.295810813443663,0.187,0.178,1.35765827322826e-08,"Health","OSBPL3"
"Osbpl6",1632,8.45494993592323e-20,-0.299039199896071,0.227,0.237,2.29408156611405e-15,"CKD","OSBPL6"
"Osbpl6",524,5.15617474790141e-13,0.236812764482382,0.238,0.233,1.39902489434809e-08,"Health","OSBPL6"
"Chn2",525,8.2630456023689e-13,0.299970781345506,0.104,0.091,2.24201216329075e-08,"Health","CHN2"
"Rfx7",526,1.91194963212279e-12,0.262241427488461,0.154,0.142,5.18769293683876e-08,"Health","RFX7"
"Glyr1",527,1.3762600679668e-11,0.202653076410964,0.103,0.091,3.73420644241433e-07,"Health","GLYR1"
"Secisbp2l",528,1.40786923739552e-11,0.20803885220953,0.113,0.101,3.81997160182527e-07,"Health","SECISBP2L"
"Secisbp2l",1182,3.89976013181422e-16,-0.207146542155599,0.096,0.109,1.05812191656515e-11,"AKI","SECISBP2L"
"Mbtd1",529,1.45260641208109e-11,0.22575936111915,0.1,0.089,3.94135697789963e-07,"Health","MBTD1"
"Slc16a10",531,4.50892965637352e-11,0.265423181464654,0.117,0.105,1.22340788366383e-06,"Health","SLC16A10"
"Kcnrg",532,5.27152136295193e-11,0.219544340956008,0.111,0.1,1.43032189140975e-06,"Health","KCNRG"
"Kcnrg",1089,6.48181668341233e-41,-0.262175408324953,0.09,0.112,1.75871132071027e-36,"AKI","KCNRG"
"Cbfa2t2",533,8.76915501293864e-11,0.204721741331724,0.146,0.134,2.37933482966064e-06,"Health","CBFA2T2"
"Cbfa2t2",1154,1.6370713631872e-22,-0.260831811306318,0.128,0.143,4.44186572973583e-18,"AKI","CBFA2T2"
"Phf21a",1085,5.18555845399245e-45,-0.363983022490958,0.097,0.119,1.40699757532177e-40,"AKI","PHF21A"
"Phf21a",1631,6.98639867714209e-20,0.203459012055272,0.119,0.104,1.89561955306896e-15,"CKD","PHF21A"
"Phf21a",534,9.84717214806952e-11,0.234150521058592,0.118,0.107,2.6718332189357e-06,"Health","PHF21A"
"Abtb2",1373,2.04003604296275e-110,-0.462522792653366,0.093,0.134,5.53522979537083e-106,"CKD","ABTB2"
"Abtb2",535,1.46792948384196e-10,-0.220591462947867,0.109,0.123,3.98293306850838e-06,"Health","ABTB2"
"Abtb2",850,4.7701474802537e-157,0.539805888751312,0.146,0.099,1.29428411581724e-152,"AKI","ABTB2"
"Ogdh",1086,1.0280346298635e-42,-0.284917568007995,0.087,0.108,2.78936636120862e-38,"AKI","OGDH"
"Ogdh",536,1.55494770662669e-10,0.21148558018071,0.107,0.096,4.2190396123902e-06,"Health","OGDH"
"Me3",537,1.91751703998267e-10,0.208303714115174,0.128,0.115,5.20279898458498e-06,"Health","ME3"
"Me3",1597,1.48903280244613e-33,0.247436008741604,0.132,0.11,4.04019270287708e-29,"CKD","ME3"
"Me3",1032,1.71530375512529e-63,-0.388385168810915,0.102,0.13,4.65413367878144e-59,"AKI","ME3"
"Atrn",539,4.13792746970339e-10,0.211194417220609,0.103,0.092,1.12274386035462e-05,"Health","ATRN"
"Rbm47",540,1.39118424629277e-09,0.386090631426253,0.298,0.329,3.77470021546618e-05,"Health","RBM47"
"Rbm47",1093,2.97552518844155e-39,-0.291482847159092,0.314,0.329,8.07349249379845e-35,"AKI","RBM47"
"Epb41l5",1036,3.86193796243674e-62,-0.384869545057154,0.128,0.157,1.04785962734796e-57,"AKI","EPB41L5"
"Epb41l5",1595,5.88305099545461e-34,0.232623771437802,0.16,0.136,1.5962482265967e-29,"CKD","EPB41L5"
"Epb41l5",541,1.42175060152876e-09,0.223197054697628,0.152,0.142,3.85763590712797e-05,"Health","EPB41L5"
"Rbfox2",542,1.55043753822136e-09,0.214578467160973,0.112,0.101,4.20680217245601e-05,"Health","RBFOX2"
"Dennd1a",1135,4.12391319196502e-29,-0.232575476229694,0.25,0.267,1.11894136637587e-24,"AKI","DENND1A"
"Dennd1a",543,2.22872144696699e-09,0.235221640940106,0.256,0.26,6.04718990205554e-05,"Health","DENND1A"
"Pias2",1153,1.74633982791262e-23,-0.296663617760286,0.087,0.101,4.73834385507532e-19,"AKI","PIAS2"
"Pias2",544,2.48862195642907e-09,0.215490714374825,0.103,0.093,6.75237795437898e-05,"Health","PIAS2"
"Ulk2",545,5.11086024680966e-09,0.216664768848925,0.102,0.092,0.000138672971076686,"Health","ULK2"
"Lyrm4",546,1.22443764673594e-08,0.26338521085523,0.193,0.189,0.000332226666688863,"Health","LYRM4"
"Lyrm4",1087,1.68339111174486e-42,-0.259202718169865,0.175,0.201,4.56754510349734e-38,"AKI","LYRM4"
"Atxn2",547,2.73856035217111e-08,0.208266330991152,0.177,0.169,0.000743053580354587,"Health","ATXN2"
"Atxn2",1161,9.57514257195187e-21,-0.234243616941612,0.162,0.177,2.5980234340477e-16,"AKI","ATXN2"
"Ankrd33b",1316,3.21892022111675e-170,-0.729641700411766,0.086,0.136,8.73389623595607e-166,"CKD","ANKRD33B"
"Ankrd33b",548,9.5354759710122e-08,-0.302679176779608,0.111,0.121,0.00258726069521474,"Health","ANKRD33B"
"Ankrd33b",768,4.12449618667184e-212,0.798493058856308,0.148,0.095,1.11909955032967e-207,"AKI","ANKRD33B"
"Nr3c2",550,1.86721313020425e-07,0.24806017754848,0.119,0.111,0.0050663093861832,"Health","NR3C2"
"Nr3c2",916,2.16087211177972e-114,-0.612980021310814,0.092,0.129,5.86309430089191e-110,"AKI","NR3C2"
"Nr3c2",1434,2.61960708235027e-82,0.431673725732306,0.134,0.101,7.10777989654098e-78,"CKD","NR3C2"
"Prkce",1096,1.25357545524919e-38,-0.283613391952031,0.102,0.123,3.40132628272762e-34,"AKI","PRKCE"
"Prkce",551,3.53002023116673e-07,0.243966755266734,0.119,0.112,0.00957800389322468,"Health","PRKCE"
"Itpr1",552,4.91117546230808e-07,0.235654421682697,0.308,0.331,0.0133254923818805,"Health","ITPR1"
"Itpr1",855,3.55505549858505e-153,-0.396598139785876,0.299,0.347,9.64593208431081e-149,"AKI","ITPR1"
"Itpr1",1363,1.23508107556658e-118,0.234678530271297,0.371,0.302,3.35114548233481e-114,"CKD","ITPR1"
"Nfib",963,1.38265280593931e-85,-0.367348133075159,0.164,0.202,3.75155185835514e-81,"AKI","NFIB"
"Nfib",553,1.03657167226081e-06,0.237260717045948,0.188,0.185,0.0281252991834524,"Health","NFIB"
"Nfib",1508,2.55520338788245e-59,0.204417282629338,0.211,0.171,6.93303335234145e-55,"CKD","NFIB"
"Trpm7",554,1.4028530154069e-06,0.342615363864558,0.258,0.269,0.0380636108670355,"Health","TRPM7"
"Trpm7",1064,6.53775115142137e-53,-0.437430430078114,0.256,0.276,1.77388801991516e-48,"AKI","TRPM7"
"Bcl2",1022,3.12058935532536e-67,-0.3898507239109,0.091,0.119,8.46709509780429e-63,"AKI","BCL2"
"Bcl2",557,5.09937968292661e-06,0.235684494784033,0.112,0.105,0.138361468936848,"Health","BCL2"
"Bcl2",1561,2.09583670008692e-45,0.227985393930369,0.123,0.098,5.68663371834583e-41,"CKD","BCL2"
"Bnc2",558,9.37150136453899e-06,0.321521791817764,0.216,0.221,0.254276946524036,"Health","BNC2"
"Plpp3",559,1.81040875427619e-05,0.506779606809034,0.104,0.098,0.491218207297759,"Health","PLPP3"
"Plpp3",1576,6.33692780055866e-40,-0.424611962521033,0.084,0.107,1.71939862012558e-35,"CKD","PLPP3"
"Abl1",604,0,0.874982744020539,0.303,0.208,0,"AKI","ABL1"
"Abl1",560,4.7405628274678e-05,-0.288186068391457,0.247,0.25,1,"Health","ABL1"
"Abl1",1251,0,-0.844169945780143,0.184,0.285,0,"CKD","ABL1"
"Hipk2",561,8.39598057089335e-05,0.269165572581644,0.153,0.148,1,"Health","HIPK2"
"Stk39",562,8.48911109671379e-05,0.234996168833305,0.231,0.231,1,"Health","STK39"
"Stk39",1091,1.46221062085943e-39,-0.320034620713262,0.22,0.241,3.9674160775779e-35,"AKI","STK39"
"Tmem117",563,0.000149974785676649,0.670861292422512,0.101,0.096,1,"Health","TMEM117"
"Tmem117",1637,3.28589032392216e-19,0.466568229362521,0.106,0.093,8.915606215898e-15,"CKD","TMEM117"
"Tmem117",1125,1.06401402929922e-31,-1.04348162184223,0.089,0.104,2.88698926569757e-27,"AKI","TMEM117"
"Dcun1d3",564,0.000221037927861071,0.200800130604467,0.214,0.216,1,"Health","DCUN1D3"
"Dcun1d3",1532,1.85242965768559e-52,-0.352766038147625,0.196,0.226,5.02619739019831e-48,"CKD","DCUN1D3"
"Slc12a1",1216,0,1.09941994551472,0.228,0.128,0,"CKD","SLC12A1"
"Slc12a1",565,0.00111993822089406,0.574922119665548,0.161,0.163,1,"Health","SLC12A1"
"Slc12a1",705,0,-1.83231774810925,0.112,0.203,0,"AKI","SLC12A1"
"Hdc",1256,0,-1.93835278914557,0.036,0.103,0,"CKD","HDC"
"Hdc",567,0,2.34630179200455,0.131,0.039,0,"AKI","HDC"
"Wtap",568,0,1.96857243306079,0.113,0.029,0,"AKI","WTAP"
"Gclc",581,0,1.16782029725614,0.108,0.049,0,"AKI","GCLC"
"Cnbd2",584,0,1.11029730383258,0.112,0.029,0,"AKI","CNBD2"
"Sec22b",594,0,0.960465896720345,0.444,0.318,0,"AKI","SEC22B"
"Sec22b",1255,0,-1.37942285499981,0.262,0.433,0,"CKD","SEC22B"
"Itga6",606,0,0.819662246205863,0.113,0.053,0,"AKI","ITGA6"
"Brd2",615,0,0.726998512411637,0.131,0.062,0,"AKI","BRD2"
"Brd2",1284,2.49958016776673e-218,-0.60027237426696,0.057,0.111,6.78211086920148e-214,"CKD","BRD2"
"Atp13a3",619,0,0.699664152433958,0.121,0.061,0,"AKI","ATP13A3"
"Atp13a3",1341,1.17367679679845e-138,-0.517089390181509,0.061,0.102,3.18453725275323e-134,"CKD","ATP13A3"
"Gsr",621,0,0.69725886631715,0.11,0.049,0,"AKI","GSR"
"Sptlc2",624,0,0.627711101499898,0.111,0.051,0,"AKI","SPTLC2"
"Mecom",635,0,-0.630319331544404,0.295,0.374,0,"AKI","MECOM"
"Mecom",1236,0,0.555064802016056,0.404,0.304,0,"CKD","MECOM"
"Cyp2j13",1303,5.11857194507123e-192,0.543503895614165,0.108,0.062,1.38882212585618e-187,"CKD","CYP2J2"
"Cyp2j13",639,0,-0.743095346435681,0.046,0.103,0,"AKI","CYP2J2"
"Wwox",645,0,-0.771040437516433,0.353,0.457,0,"AKI","WWOX"
"Wwox",1225,0,0.737683321222098,0.505,0.361,0,"CKD","WWOX"
"Atp11a",1226,0,0.723012150017048,0.122,0.054,0,"CKD","ATP11A"
"Atp11a",656,0,-0.857801338029986,0.041,0.107,0,"AKI","ATP11A"
"Prkch",1242,0,-0.652827916176708,0.366,0.44,0,"CKD","PRKCH"
"Prkch",713,3.95585793238607e-297,0.517395459269528,0.456,0.382,1.07334293279431e-292,"AKI","PRKCH"
"Cyfip2",1291,2.97844883671427e-210,0.780603562198493,0.114,0.067,8.08142522865682e-206,"CKD","CYFIP2"
"Cyfip2",716,4.46342965713503e-287,-0.971596012887295,0.053,0.107,1.21106236887045e-282,"AKI","CYFIP2"
"Peak1",721,5.67330477021257e-278,0.683679850098175,0.11,0.056,1.53933778330178e-273,"AKI","PEAK1"
"Fmnl2",725,1.53543499887643e-273,0.500618702337816,0.187,0.115,4.16609578245141e-269,"AKI","FMNL2"
"Fmnl2",1372,1.41918224952052e-110,-0.45135677407857,0.117,0.163,3.85066719762403e-106,"CKD","FMNL2"
"Podn",730,7.58014366423102e-264,-0.661383733614236,0.058,0.113,2.0567203804158e-259,"AKI","PODN"
"Podn",1263,1.28045188496144e-278,0.509943456867705,0.128,0.067,3.47425009946586e-274,"CKD","PODN"
"Dmxl1",1359,1.20720374046354e-120,-0.295982794176251,0.313,0.361,3.27550590899972e-116,"CKD","DMXL1"
"Dmxl1",735,1.89964491981661e-257,0.314124219531831,0.399,0.302,5.15430656093841e-253,"AKI","DMXL1"
"Msi2",737,3.30149591464626e-252,-0.440154243643665,0.369,0.432,8.95794886520968e-248,"AKI","MSI2"
"Msi2",1239,0,0.416412417460498,0.468,0.37,0,"CKD","MSI2"
"Nfe2l2",747,2.37354465708464e-241,0.511025977714877,0.105,0.055,6.44013871806776e-237,"AKI","NFE2L2"
"Foxp1",754,6.96340039753157e-234,-0.4855353864126,0.229,0.301,1.88937942986224e-229,"AKI","FOXP1"
"Foxp1",1283,5.59004302993988e-219,0.381058869338073,0.324,0.24,1.51674637531359e-214,"CKD","FOXP1"
"Cdv3",756,7.99766618545997e-232,0.457669394777045,0.104,0.054,2.17000676610086e-227,"AKI","CDV3"
"Fhod3",757,8.30959615665882e-231,-0.692309921443502,0.119,0.178,2.25464272518624e-226,"AKI","FHOD3"
"Fhod3",1275,6.07883059820511e-239,0.605022308350879,0.195,0.129,1.64936910621099e-234,"CKD","FHOD3"
"Lnx1",1350,4.19644480453262e-129,0.338457046097101,0.106,0.068,1.13862136881384e-124,"CKD","LNX1"
"Lnx1",762,3.11099382750475e-220,-0.490854073927931,0.054,0.102,8.44105955216865e-216,"AKI","LNX1"
"Btaf1",777,8.22693734332361e-194,0.494960163308719,0.15,0.097,2.232214909364e-189,"AKI","BTAF1"
"Btaf1",1348,1.04966024782765e-129,-0.462964526687409,0.091,0.136,2.84804315043077e-125,"CKD","BTAF1"
"Spred2",786,6.99586896118766e-188,0.335454999041551,0.26,0.189,1.89818912523905e-183,"AKI","SPRED2"
"Spred2",1340,2.51464828435503e-141,-0.367938165208394,0.181,0.242,6.82299518994052e-137,"CKD","SPRED2"
"Eif4e",787,2.02261058201194e-187,0.494313588883471,0.111,0.065,5.487949292173e-183,"AKI","EIF4E"
"Oxct1",1400,2.57480973140419e-95,0.287614800857695,0.106,0.071,6.98623124421899e-91,"CKD","OXCT1"
"Oxct1",794,2.56491458523287e-182,-0.593197069469847,0.059,0.103,6.95938274411236e-178,"AKI","OXCT1"
"Lrrfip2",797,1.53403108170537e-179,0.445593213283529,0.112,0.067,4.16228653399117e-175,"AKI","LRRFIP2"
"Taf15",798,2.0070354061474e-179,0.494842305259372,0.18,0.124,5.44568916749975e-175,"AKI","TAF15"
"Taf15",1398,2.38042724704483e-96,-0.427875398647007,0.122,0.163,6.45881324940674e-92,"CKD","TAF15"
"Arid1b",807,1.26068612248716e-175,-0.464615026506636,0.267,0.32,3.42061965614442e-171,"AKI","ARID1B"
"Arid1b",1280,9.41553563244284e-228,0.451149182999107,0.348,0.269,2.55471728315072e-223,"CKD","ARID1B"
"Rbms1",808,1.29536874721026e-175,0.42363321283251,0.169,0.113,3.5147240218056e-171,"AKI","RBMS1"
"Rbms1",1510,2.81308378279263e-58,-0.375788953454331,0.118,0.148,7.63274022785123e-54,"CKD","RBMS1"
"Rasal2",814,2.06027821146654e-173,0.33091567641305,0.208,0.147,5.59015287117217e-169,"AKI","RASAL2"
"Rasal2",1462,3.6260461159085e-74,-0.326221314458761,0.149,0.187,9.83855092629453e-70,"CKD","RASAL2"
"Wwtr1",817,1.57235331890616e-171,0.398394875103704,0.229,0.168,4.26626626018808e-167,"AKI","WWTR1"
"Wwtr1",1468,2.27115403573885e-73,-0.326449244793532,0.169,0.208,6.16232224517023e-69,"CKD","WWTR1"
"Cftr",1261,4.82033355907953e-285,0.464072932579009,0.342,0.254,1.30790110458505e-280,"CKD","CFTR"
"Cftr",821,3.81528353873405e-169,-0.422325791870957,0.256,0.306,1.03520088256471e-164,"AKI","CFTR"
"Prdm16",822,1.63436675573718e-168,-0.535915140603929,0.098,0.145,4.43452731834169e-164,"AKI","PRDM16"
"Prdm16",1323,5.6583215393139e-157,0.464352748201534,0.156,0.107,1.53527238326204e-152,"CKD","PRDM16"
"Slc8a1",1321,5.30286564848666e-162,1.01874197487999,0.128,0.082,1.43882653640389e-157,"CKD","SLC8A1"
"Slc8a1",829,4.0602071758e-165,-1.98940120867215,0.074,0.116,1.10165601300982e-160,"AKI","SLC8A1"
"Gls",831,1.54636582581462e-164,0.487519855950282,0.114,0.07,4.19575439518282e-160,"AKI","GLS"
"Nckap1",834,1.37368756380222e-161,0.381105981276769,0.135,0.087,3.72722646686455e-157,"AKI","NCKAP1"
"Nckap1",1428,7.068742157733e-84,-0.328806029989527,0.086,0.121,1.91796180965769e-79,"CKD","NCKAP1"
"Gnb1",839,4.03061262568374e-160,0.389085796884286,0.1,0.059,1.09362612372677e-155,"AKI","GNB1"
"Ppp2r2a",1445,3.44478461327112e-79,-0.306303654717422,0.082,0.116,9.34673409118853e-75,"CKD","PPP2R2A"
"Ppp2r2a",840,1.64300574639256e-159,0.383513159786747,0.13,0.084,4.45796749168694e-155,"AKI","PPP2R2A"
"Xiap",1385,2.25122647346429e-102,-0.439595220115034,0.116,0.159,6.10825279045066e-98,"CKD","XIAP"
"Xiap",843,1.50300625753767e-158,0.43053374904921,0.174,0.12,4.07810687857697e-154,"AKI","XIAP"
"Tns1",1375,3.16273629056973e-109,0.235552885607917,0.439,0.372,8.58145237720285e-105,"CKD","TNS1"
"Tns1",846,6.52551324027876e-158,-0.326662549684794,0.366,0.418,1.77056750748484e-153,"AKI","TNS1"
"Kansl1l",849,2.28579842535707e-157,-0.442714025854802,0.153,0.207,6.20205686752133e-153,"AKI","KANSL1L"
"Kansl1l",1293,6.64056718999311e-209,0.472441614233216,0.227,0.159,1.80178509566083e-204,"CKD","KANSL1L"
"Gphn",851,3.62065964066793e-156,-0.494624759225343,0.092,0.142,9.8239358030243e-152,"AKI","GPHN"
"Gphn",1232,0,0.599587258010154,0.186,0.085,0,"CKD","GPHN"
"Rab11fip5",1390,1.99407948264854e-100,-0.355250157433944,0.12,0.164,5.4105358602703e-96,"CKD","RAB11FIP5"
"Rab11fip5",853,2.75398590929686e-154,0.377500049202226,0.178,0.125,7.47238996769517e-150,"AKI","RAB11FIP5"
"Kcnj16",1329,2.29757382866711e-150,0.209245455364985,0.438,0.349,6.23400706932246e-146,"CKD","KCNJ16"
"Kcnj16",859,1.68174063897711e-152,-0.301266226054471,0.344,0.408,4.56306687573659e-148,"AKI","KCNJ16"
"Gpr39",861,2.49736730925092e-151,0.38044425537334,0.105,0.065,6.77610672019053e-147,"AKI","GPR39"
"Ubap1",1412,1.65511508306122e-90,-0.326108616011287,0.096,0.135,4.49082375487e-86,"CKD","UBAP1"
"Ubap1",865,1.04808253339727e-147,0.358912516982236,0.148,0.1,2.84376233786682e-143,"AKI","UBAP1"
"Usp9x",867,1.32133810060756e-144,0.347439227206675,0.105,0.065,3.58518666837849e-140,"AKI","USP9X"
"Sgcz",1336,6.86852237025322e-147,1.00780730250553,0.11,0.071,1.86363617472081e-142,"CKD","SGCZ"
"Sgcz",871,4.07778503059186e-139,-1.06160582912545,0.064,0.101,1.10642541235049e-134,"AKI","SGCZ"
"Igf1r",1282,1.40848091353478e-223,0.39533573231802,0.384,0.305,3.82163126269391e-219,"CKD","IGF1R"
"Igf1r",880,1.11373521658103e-133,-0.362107012618909,0.307,0.352,3.0218977631493e-129,"AKI","IGF1R"
"Lrmda",1370,4.83317408860864e-113,0.255840147255354,0.372,0.311,1.31138512546218e-108,"CKD","LRMDA"
"Lrmda",881,4.85446234160725e-133,-0.322972557990365,0.304,0.355,1.3171612671483e-128,"AKI","LRMDA"
"Ophn1",895,3.15502725156577e-126,-0.468808037834998,0.068,0.105,8.56053544167342e-122,"AKI","OPHN1"
"Ophn1",1378,5.87954591659564e-107,0.401037120045006,0.112,0.076,1.5952971935499e-102,"CKD","OPHN1"
"Dip2c",897,2.31889508946556e-124,0.259327937025998,0.249,0.192,6.2918580462469e-120,"AKI","DIP2C"
"Iqgap1",901,2.88043291126975e-121,0.29849970494775,0.103,0.066,7.81547861814822e-117,"AKI","IQGAP1"
"Snd1",1568,5.66833642348643e-43,-0.256664300386809,0.166,0.194,1.53798972178457e-38,"CKD","SND1"
"Snd1",902,3.36397849920961e-121,0.322344317817384,0.213,0.161,9.12748286190544e-117,"AKI","SND1"
"Pak2",1519,1.73803389406611e-55,-0.232291164354842,0.087,0.115,4.71580736476957e-51,"CKD","PAK2"
"Pak2",904,7.33905413360156e-121,0.288245184801369,0.128,0.087,1.99130555807011e-116,"AKI","PAK2"
"Frmpd4",905,1.10774699761584e-120,-0.861628404791503,0.067,0.102,3.00564992863106e-116,"AKI","FRMPD4"
"Frmpd4",1365,1.11124421979313e-117,0.660818165958083,0.111,0.074,3.0151389415647e-113,"CKD","FRMPD4"
"Cab39",907,7.97328645664103e-119,0.249068916332981,0.165,0.118,2.16339181428041e-114,"AKI","CAB39"
"Yap1",908,9.20306327561998e-118,0.313136171708974,0.151,0.107,2.49706715857397e-113,"AKI","YAP1"
"Yap1",1413,3.52872473879328e-90,-0.326929011635822,0.1,0.14,9.57448883376782e-86,"CKD","YAP1"
"Ank3",1330,5.21244337321102e-150,0.214069996478841,0.572,0.48,1.41429226045335e-145,"CKD","ANK3"
"Ank3",909,2.53915097690458e-117,-0.275170701541594,0.489,0.53,6.88947834563519e-113,"AKI","ANK3"
"Foxo3",912,4.98298364666094e-116,-0.404491581996993,0.255,0.298,1.35203295284851e-111,"AKI","FOXO3"
"Foxo3",1304,2.06337783332856e-185,0.489031390315082,0.32,0.257,5.59856307517038e-181,"CKD","FOXO3"
"Dnah7b",1391,2.58855118661822e-100,0.312816851663035,0.118,0.082,7.02351593465121e-96,"CKD","DNAH7"
"Dnah7b",917,9.65309664477777e-114,-0.373844375780459,0.074,0.11,2.61917471262755e-109,"AKI","DNAH7"
"Arhgap6",918,8.66126792495645e-113,-0.662461435609697,0.124,0.163,2.35006182607843e-108,"AKI","ARHGAP6"
"Arhgap6",1389,9.46140421920822e-101,0.512305534987827,0.172,0.131,2.56716280679777e-96,"CKD","ARHGAP6"
"Xrn2",919,1.64437483803219e-112,0.27070831687888,0.116,0.078,4.46168224803275e-108,"AKI","XRN2"
"Xrn2",1518,1.54334892148503e-55,-0.220339847092114,0.077,0.104,4.18756862866532e-51,"CKD","XRN2"
"Tet2",1356,2.11939862664642e-123,0.473407147621027,0.15,0.105,5.75056429367974e-119,"CKD","TET2"
"Tet2",921,2.14357123720686e-111,-0.761161546929944,0.1,0.137,5.81615183791337e-107,"AKI","TET2"
"Ube2d2a",923,2.76299329682817e-110,0.280866208204404,0.121,0.083,7.49682971228388e-106,"AKI","UBE2D3"
"Ube2d2a",1556,6.6197192410705e-47,-0.209926505517412,0.083,0.109,1.79612842167966e-42,"CKD","UBE2D3"
"Zfp407",1474,1.77060637138001e-70,-0.253218608077364,0.111,0.147,4.80418626746539e-66,"CKD","ZNF407"
"Zfp407",924,5.17657004993033e-109,0.262203357385385,0.159,0.115,1.4045587516476e-104,"AKI","ZNF407"
