"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"1791",3.54707517003745e-250,0.250995500098459,0.25,0.165,1.19046936856797e-245,Control,AK9,0.085
"1792",7.83670725032949e-250,-0.322448383329158,0.246,0.328,2.63015568735558e-245,Control,HSPB1,-0.082
"1793",1.03162398786224e-249,0.375934483674579,0.197,0.124,3.46233642806326e-245,Control,RP1,0.073
"1794",1.4068462247511e-249,0.217889129331424,0.781,0.701,4.72165729950964e-245,Control,FAF1,0.0800000000000001
"1795",1.718574614587e-249,-0.25778849319388,0.118,0.18,5.76788012147688e-245,Control,SSR2,-0.062
"1796",1.74705181737513e-249,-0.439292388664455,0.244,0.325,5.8634553094744e-245,Control,CD9,-0.081
"1797",4.58529064220952e-249,0.227136571785848,0.453,0.35,1.53891524533836e-244,Control,KRIT1,0.103
"1798",1.42306268341768e-248,0.272883700080041,0.17,0.099,4.77608297808641e-244,Control,C8orf37-AS1,0.071
"1799",1.43705234597977e-248,0.374186775352438,0.483,0.403,4.82303508357732e-244,Control,ULK4,0.08
"1800",1.45625299354181e-248,0.41224689099873,0.494,0.429,4.88747629692504e-244,Control,TFCP2L1,0.065
"1801",3.43550388611822e-248,0.216506933641436,0.272,0.184,1.153023814259e-243,Control,EPN1,0.088
"1802",8.29532024669813e-248,-0.295329418579711,0.219,0.302,2.78407538119683e-243,Control,TNFRSF1A,-0.083
"1803",1.07961186438513e-247,-0.294974453256653,0.514,0.567,3.62339333924938e-243,Control,GMDS,-0.0529999999999999
"1804",2.48758586645103e-247,-0.230207311632518,0.073,0.126,8.34883568498294e-243,Control,UBALD2,-0.053
"1805",2.52564489447985e-247,0.271120910940502,0.306,0.217,8.47656939485328e-243,Control,ANKAR,0.089
"1806",2.78741892642761e-247,0.285789726494722,0.536,0.436,9.35513540087633e-243,Control,DNAH14,0.1
"1807",5.93046632800096e-247,-0.384571511392938,0.477,0.439,1.99038310900368e-242,Control,PDE10A,0.038
"1808",1.82985185369365e-246,-0.239213090041655,0.09,0.149,6.14134879136662e-242,Control,RPL12,-0.059
"1809",4.98278217658635e-246,0.335387929091756,0.233,0.161,1.67232135410591e-241,Control,SOBP,0.072
"1810",5.89883597979799e-246,0.7551272078029,0.105,0.092,1.9797673315398e-241,Control,PWRN1,0.013
"1811",6.75998912241937e-246,-0.211375593637433,0.061,0.123,2.26878754926639e-241,Control,PGM2L1,-0.062
"1812",7.08799417466305e-246,-0.298694992479111,0.199,0.253,2.37887260490041e-241,Control,DDX52,-0.054
"1813",7.99518422216506e-246,0.207435649022375,0.362,0.264,2.68334372864304e-241,Control,ANAPC5,0.098
"1814",1.0970868183688e-245,-0.41914328501796,0.27,0.332,3.68204277980937e-241,Control,RNF144B,-0.062
"1815",3.27261020518614e-245,0.24862665489799,0.484,0.38,1.09835343706457e-240,Control,TMEM117,0.104
"1816",3.32148360565312e-245,0.389878965079531,0.638,0.554,1.1147563277293e-240,Control,LIMCH1,0.084
"1817",3.94970605543362e-245,-0.256448427320816,0.584,0.61,1.32560034632463e-240,Control,CD2AP,-0.026
"1818",4.25479557994271e-245,0.404007186469172,0.272,0.186,1.42799449254037e-240,Control,TMEM213,0.086
"1819",7.81400416653206e-245,0.209995816321321,0.124,0.064,2.62253607837149e-240,Control,PPARGC1B,0.06
"1820",3.17188804490206e-244,0.307607098840206,0.287,0.2,1.06454906563003e-239,Control,PHYHIPL,0.087
"1821",7.34598554904417e-244,0.2349580713738,0.391,0.291,2.4654596699702e-239,Control,LENG8,0.1
"1822",1.18963926295029e-243,-0.224779296904377,0.096,0.166,3.99266729431375e-239,Control,TNKS1BP1,-0.07
"1823",2.39484063119383e-243,-0.243896538348836,0.079,0.144,8.03756412641274e-239,Control,OGFRL1,-0.065
"1824",3.92570144846521e-243,0.226459060665825,0.293,0.203,1.31754392013389e-238,Control,NVL,0.09
"1825",4.01287488189569e-243,0.31431562073229,0.327,0.237,1.34680106786183e-238,Control,IQGAP2,0.09
"1826",4.53536636720082e-243,0.308512995794196,0.333,0.255,1.52215966015994e-238,Control,SHMT1,0.078
"1827",9.10694342041389e-243,0.219877266124322,0.222,0.142,3.05647235075931e-238,Control,NMNAT1,0.08
"1828",1.06057463454234e-242,-0.489727045662891,0.354,0.355,3.559500588451e-238,Control,AC012593.1,-0.001
"1829",1.23826946992216e-242,0.253911961562251,0.477,0.377,4.15587999495275e-238,Control,ARID1A,0.1
"1830",1.32958528377459e-242,0.209946263491252,0.228,0.146,4.46235412940429e-238,Control,SLC35D1,0.082
"1831",1.48662917639983e-242,0.565972848312134,0.426,0.386,4.9894248418331e-238,Control,PRKG1,0.04
"1832",1.58691914523243e-242,0.227431089637539,0.474,0.371,5.32601803522909e-238,Control,NRF1,0.103
"1833",7.6960892109613e-242,-0.293262430266536,0.187,0.26,2.58296146098283e-237,Control,PIM3,-0.073
"1834",7.95789428338209e-242,0.306743279120068,0.427,0.326,2.6708284793887e-237,Control,LDLRAD4,0.101
"1835",1.11333607565272e-241,-0.24659026656178,0.074,0.132,3.73657853710566e-237,Control,UCHL1,-0.058
"1836",1.15006345492409e-241,0.29710154443764,0.521,0.427,3.85984296741625e-237,Control,PPP1R13B,0.094
"1837",1.18467003334886e-241,0.295785310834357,0.15,0.086,3.97598956592543e-237,Control,LINC00882,0.064
"1838",1.74823353527529e-241,-0.290231087026829,0.255,0.333,5.86742139109093e-237,Control,GFPT1,-0.078
"1839",1.90352191911849e-241,-0.302354505913185,0.297,0.332,6.38860026494549e-237,Control,SLC25A37,-0.035
"1840",4.49485302058108e-241,0.211556561258376,0.155,0.088,1.50856257076742e-236,Control,AC246817.1,0.067
"1841",4.81870124144972e-241,0.248141721566831,0.453,0.352,1.61725251065536e-236,Control,TYW1,0.101
"1842",6.34267325704722e-241,-0.221702061404252,0.055,0.114,2.12872799853019e-236,Control,AC107021.1,-0.059
"1843",9.56096369330494e-241,0.244130685126953,0.405,0.306,3.20885063474701e-236,Control,EPS8L2,0.099
"1844",9.7171113129668e-241,0.221914176907397,0.398,0.298,3.26125689885792e-236,Control,CCDC66,0.1
"1845",9.98065395639878e-241,-0.228373310691371,0.068,0.122,3.34970708084656e-236,Control,DYNLT3,-0.054
"1846",1.13911185281215e-240,0.22805067400225,0.358,0.262,3.82308720040812e-236,Control,CTIF,0.096
"1847",2.95038547306602e-240,-0.276924294412565,0.217,0.285,9.90208372470417e-236,Control,VCP,-0.068
"1848",3.33092190390506e-240,0.572103434437274,0.155,0.103,1.11792400938862e-235,Control,AC004053.1,0.052
"1849",3.87641664781338e-240,0.238700394747752,0.842,0.794,1.30100295533913e-235,Control,PATJ,0.0479999999999999
"1850",6.57959962680425e-240,-0.235003577371326,0.076,0.132,2.20824522674804e-235,Control,SF3B6,-0.056
"1851",8.72801182403873e-240,0.303948955355759,0.579,0.487,2.92929532838388e-235,Control,OSBPL10,0.092
"1852",9.52643793980591e-240,0.280690944895746,0.181,0.114,3.19726310135766e-235,Control,LRRN2,0.067
"1853",1.06689004650734e-239,0.242668408526336,0.693,0.615,3.58069637408794e-235,Control,ATXN2,0.078
"1854",1.08818466019308e-239,0.223562627667266,0.479,0.376,3.65216535654001e-235,Control,RBM25,0.103
"1855",1.08889228674995e-239,0.214335582452304,0.379,0.281,3.65454029279017e-235,Control,MPP7,0.098
"1856",1.71689631059724e-239,0.230857377445362,0.21,0.133,5.76224739762645e-235,Control,PAAF1,0.077
"1857",1.90101694151018e-239,0.291906514063958,0.106,0.053,6.38019305909645e-235,Control,AJAP1,0.053
"1858",2.67817426809821e-239,0.219768678729201,0.333,0.239,8.9884884785912e-235,Control,KANSL3,0.094
"1859",4.9266137596554e-239,0.281989188743586,0.172,0.104,1.65347011001554e-234,Control,ABCA10,0.068
"1860",6.34186658176259e-239,-0.241266128335538,0.099,0.162,2.12845726217116e-234,Control,APOL6,-0.063
"1861",6.38243565072504e-239,0.242605237059133,0.161,0.094,2.14207305309634e-234,Control,STK32A,0.067
"1862",1.12027707315498e-238,0.238354455988622,0.374,0.278,3.75987391292273e-234,Control,SUCLA2,0.096
"1863",1.53854727625801e-238,0.212903118001413,0.169,0.1,5.16367236857713e-234,Control,HDAC6,0.069
"1864",1.63776648297437e-238,0.20789871338386,0.244,0.161,5.49667187015859e-234,Control,HOXD3,0.083
"1865",5.0035001117536e-238,0.257342637726921,0.62,0.532,1.67927470750674e-233,Control,EPB41L5,0.088
"1866",9.41338572378542e-238,0.243568364854464,0.249,0.167,3.15932051661686e-233,Control,BCL7C,0.082
"1867",1.13438411316778e-237,-0.256779398343111,0.135,0.207,3.8072199606137e-233,Control,ARPC5,-0.072
"1868",1.56775315751445e-237,-0.371476491380653,0.266,0.343,5.26169314725001e-233,Control,CCND3,-0.077
"1869",2.37437409715393e-237,0.232497655336838,0.336,0.242,7.96887434486802e-233,Control,UPF3A,0.094
"1870",5.65390661985132e-237,-0.206597317443773,0.824,0.838,1.8975641397545e-232,Control,MACF1,-0.014
"1871",5.80096777351333e-237,0.206644517983454,0.217,0.139,1.94692080414654e-232,Control,ZC3H8,0.078
"1872",8.67646431814856e-237,0.219311405265597,0.212,0.135,2.91199495445702e-232,Control,AL356599.1,0.077
"1873",9.00285407891421e-237,0.250065058194498,0.427,0.329,3.02153788596519e-232,Control,GALK2,0.098
"1874",1.19373838207639e-236,-0.285073488141699,0.296,0.362,4.00642475792477e-232,Control,UGP2,-0.066
"1875",1.70465945186627e-236,-0.24677762680452,0.119,0.175,5.72117805235359e-232,Control,AURKAIP1,-0.056
"1876",1.9793811078679e-236,0.201777258238498,0.226,0.146,6.64319887422626e-232,Control,SZT2,0.08
"1877",2.28986342573717e-236,0.259047488573871,0.472,0.372,7.68523962945908e-232,Control,NUP214,0.1
"1878",2.74141784687486e-236,0.234993916125796,0.316,0.225,9.20074657768141e-232,Control,ETFDH,0.091
"1879",2.85380223918865e-236,-0.24980518714765,0.112,0.18,9.57793107516496e-232,Control,MRFAP1,-0.068
"1880",2.96706876593234e-236,-0.264208054754389,0.119,0.181,9.95807619222213e-232,Control,GABARAPL2,-0.062
"1881",3.08097837783195e-236,0.220260122642977,0.238,0.156,1.03403796316796e-231,Control,ALDH3A2,0.082
"1882",3.78523981580229e-236,-0.276712932843966,0.274,0.331,1.27040218697956e-231,Control,SLC25A3,-0.057
"1883",5.17692100292603e-236,0.23109892780736,0.377,0.281,1.73747822700203e-231,Control,TXNDC11,0.096
"1884",1.95035747677325e-235,0.31857610309577,0.377,0.295,6.54578976354637e-231,Control,EFCAB2,0.082
"1885",2.51495002393936e-235,-0.282279613836182,0.182,0.239,8.44067527034527e-231,Control,RPL31,-0.057
"1886",3.49533382745128e-235,0.284137562234764,0.447,0.358,1.1731039391692e-230,Control,CMTM4,0.089
"1887",4.66472238436032e-235,0.225995561378397,0.157,0.09,1.56557412663901e-230,Control,DPEP1,0.067
"1888",5.9447004711999e-235,0.247433801846753,0.522,0.424,1.99516037214411e-230,Control,MICU2,0.098
"1889",5.62069135519019e-234,-0.270288204528341,0.222,0.29,1.88641643262893e-229,Control,FLOT2,-0.068
"1890",8.69111341715369e-234,0.219698849129866,0.308,0.217,2.91691148506512e-229,Control,CENPC,0.091
"1891",9.49025160799985e-234,0.22597799888252,0.205,0.13,3.18511824467691e-229,Control,B3GLCT,0.075
"1892",1.04101784624707e-233,0.423168006753548,0.295,0.214,3.49386409557442e-229,Control,ALDOB,0.081
"1893",3.14832036534611e-233,-0.387763599710103,0.153,0.228,1.05663928101746e-228,Control,NFKBIA,-0.075
"1894",3.79616607158664e-233,0.287459905717954,0.26,0.178,1.27406925694591e-228,Control,PER3,0.082
"1895",7.37600610640296e-233,0.22730109020221,0.184,0.112,2.47553516943096e-228,Control,MST1,0.072
"1896",1.12028066016967e-232,0.238737316217161,0.42,0.322,3.75988595166145e-228,Control,SMARCA4,0.098
"1897",1.32740661669811e-232,0.257887717226356,0.706,0.636,4.4550420869622e-228,Control,KANSL1L,0.07
"1898",2.22792648009661e-232,0.239163117918121,0.212,0.137,7.47736685250024e-228,Control,MAMDC2-AS1,0.075
"1899",3.04707386802298e-232,0.260957545101117,0.224,0.15,1.02265893158587e-227,Control,SCGB2B2,0.074
"1900",6.29680290517696e-232,-0.315005058350125,0.26,0.319,2.11333299103549e-227,Control,EPCAM,-0.059
"1901",1.27502522416869e-231,-0.367803604502425,0.341,0.381,4.27923965735497e-227,Control,NEDD9,-0.04
"1902",1.34685575123157e-231,-0.27470797622549,0.153,0.218,4.5203172722834e-227,Control,EID1,-0.065
"1903",2.03893040774305e-231,-0.303057653935987,0.442,0.516,6.84305823446723e-227,Control,HIVEP2,-0.074
"1904",2.05008172423136e-231,-0.238891601870348,0.118,0.178,6.88048428286528e-227,Control,HEBP2,-0.06
"1905",2.28419212834368e-231,0.209303109339257,0.194,0.12,7.66620562114706e-227,Control,PIP5K1B,0.074
"1906",2.33829796234489e-231,0.231373440797185,0.523,0.424,7.84779562122191e-227,Control,LONP2,0.099
"1907",3.16183603122647e-231,-0.237740150260357,0.098,0.157,1.06117540880023e-226,Control,SRI,-0.059
"1908",3.17150097798748e-231,0.225623627328354,0.39,0.293,1.06441915823216e-226,Control,ZNF33B,0.097
"1909",8.3515696090858e-231,0.30653131840163,0.11,0.055,2.80295379220138e-226,Control,SLC5A8,0.055
"1910",1.36834892117487e-230,0.214032422371737,0.34,0.247,4.5924526492471e-226,Control,OXNAD1,0.093
"1911",1.76122735002567e-230,0.236039392493069,0.338,0.246,5.91103123215615e-226,Control,EFCAB6,0.092
"1912",2.04189371241457e-230,0.307734919686519,0.105,0.055,6.85300367760579e-226,Control,GRIK2,0.05
"1913",2.57255485337408e-230,-0.258330948819468,0.248,0.334,8.6340085988941e-226,Control,RAPH1,-0.086
"1914",3.58589250934666e-230,0.200900611737249,0.375,0.279,1.20349724398692e-225,Control,SFSWAP,0.096
"1915",3.79805868350758e-230,-0.273194536748812,0.272,0.328,1.27470445535881e-225,Control,TOR1AIP2,-0.056
"1916",5.78204302886315e-230,-0.239294582821626,0.131,0.183,1.94056928134705e-225,Control,PHB,-0.052
"1917",1.65383483485795e-229,0.26939777461853,0.486,0.394,5.55060047275026e-225,Control,ABCD3,0.092
"1918",2.05894546256319e-229,-0.348667287154187,0.281,0.362,6.91023276145458e-225,Control,LITAF,-0.081
"1919",3.59608383871178e-229,0.244944270961809,0.65,0.556,1.20691765794845e-224,Control,DANT2,0.094
"1920",4.49876282785795e-229,0.252729378003897,0.192,0.123,1.50987478028569e-224,Control,AC004540.1,0.069
"1921",4.61113524794724e-229,-0.201506004118056,0.118,0.075,1.54758921191605e-224,Control,TLL1,0.043
"1922",5.94607588956034e-229,0.21516203506026,0.66,0.566,1.99562199005424e-224,Control,MON2,0.0940000000000001
"1923",6.76898539381091e-229,-0.241021222972561,0.058,0.113,2.27180687787082e-224,Control,ME1,-0.055
"1924",7.44619958238641e-229,-0.270282222033026,0.37,0.421,2.49909350384053e-224,Control,CCNL1,-0.051
"1925",7.52644058838346e-229,-0.242703607698541,0.083,0.138,2.52602399027326e-224,Control,DHCR24,-0.055
"1926",1.16448455008714e-228,-0.334021153093118,0.341,0.385,3.90824304700246e-224,Control,ARRDC3,-0.044
"1927",1.51381618012255e-228,0.339430920644117,0.265,0.206,5.08066986372731e-224,Control,ACMSD,0.059
"1928",1.88701735020432e-228,0.225215473116418,0.391,0.295,6.33320763075573e-224,Control,VPS35L,0.096
"1929",2.62116366152513e-228,-0.202499863272817,0.546,0.643,8.79714948081064e-224,Control,AKT3,-0.097
"1930",4.21302785871798e-228,0.324731114184104,0.526,0.456,1.41397640994293e-223,Control,NEBL,0.07
"1931",9.64681544592307e-228,-0.236364488455341,0.095,0.155,3.2376641999607e-223,Control,RCC1,-0.06
"1932",9.97861231548512e-228,0.217441621265251,0.491,0.39,3.34902186532312e-223,Control,MDM4,0.101
"1933",1.18911577652653e-227,-0.261039563517256,0.396,0.469,3.99091036917834e-223,Control,ACTR3,-0.073
"1934",1.64219316331702e-227,-0.278601694418735,0.236,0.294,5.51152869472459e-223,Control,ATP5MC2,-0.058
"1935",2.32087903329692e-227,-0.256215806490713,0.056,0.112,7.78933421155113e-223,Control,IFI44,-0.056
"1936",7.58689078430587e-227,-0.223139895641808,0.058,0.11,2.54631228502873e-222,Control,PCA3,-0.052
"1937",8.05282268862886e-227,0.271230009030208,0.464,0.37,2.70268835075762e-222,Control,ELP4,0.094
"1938",1.1443731631804e-226,0.213198073326636,0.229,0.15,3.84074521026606e-222,Control,ERCC8,0.079
"1939",1.24164499803577e-226,0.253274563267764,0.541,0.449,4.16720894240764e-222,Control,PRKAA2,0.092
"1940",1.86860798570123e-226,0.232819953031901,0.316,0.227,6.27142212161045e-222,Control,TUBGCP2,0.089
"1941",7.47844705861989e-226,-0.270878505187472,0.091,0.151,2.50991640181401e-221,Control,EFEMP1,-0.06
"1942",1.41805757184381e-225,0.229982331229366,0.441,0.344,4.7592848226222e-221,Control,RPAP2,0.097
"1943",1.68407152508461e-225,0.544028424184345,0.317,0.263,5.65208085248898e-221,Control,SLC13A3,0.054
"1944",3.78187418291408e-225,-0.26589127926906,0.238,0.296,1.26927261326962e-220,Control,PPP2R1A,-0.058
"1945",5.5805865481348e-225,0.20295098115934,0.732,0.65,1.872956457285e-220,Control,GTF2I,0.082
"1946",6.03515260214576e-225,0.262004282823103,0.673,0.597,2.02551791633216e-220,Control,MAP4K3,0.0760000000000001
"1947",6.86681034541461e-225,-0.222733551228422,0.081,0.137,2.30463888812805e-220,Control,SOX9,-0.056
"1948",9.34355713137113e-225,0.217409054320072,0.388,0.292,3.13588464443078e-220,Control,ZNF586,0.096
"1949",2.23851330224725e-224,0.213792039352878,0.226,0.148,7.51289834500222e-220,Control,DCAKD,0.078
"1950",4.20848021551628e-224,-0.254583362519109,0.126,0.187,1.41245012993157e-219,Control,BCAP31,-0.061
"1951",8.81958419659556e-224,-0.260478555959695,0.164,0.238,2.9600288480614e-219,Control,PARP9,-0.074
"1952",2.10986200979646e-223,0.269006994535838,0.142,0.086,7.08111887727887e-219,Control,MYRFL,0.056
"1953",2.53583573658895e-223,0.241911151925375,0.512,0.416,8.51077189913982e-219,Control,LARP4,0.096
"1954",7.16338078674354e-223,0.266163427433879,0.741,0.678,2.40417385964687e-218,Control,CLASP1,0.0629999999999999
"1955",8.21581202388384e-223,0.221462585881946,0.365,0.271,2.75739083145589e-218,Control,NIPSNAP2,0.094
"1956",1.29771036849558e-222,0.267745919505719,0.151,0.088,4.35537553874487e-218,Control,U91319.1,0.063
"1957",1.31235733629723e-222,-0.219730878314912,0.665,0.682,4.40453369208077e-218,Control,ANKRD12,-0.017
"1958",1.33565605227939e-222,0.243938476854514,0.255,0.175,4.48272884266009e-218,Control,GANC,0.08
"1959",2.19968876192816e-222,-0.269314970375173,0.393,0.458,7.38259542278329e-218,Control,TMEM165,-0.065
"1960",2.31982519050604e-222,-0.270902527123634,0.208,0.254,7.78579730437638e-218,Control,FAM162A,-0.046
"1961",2.57138025538985e-222,-0.277433701218548,0.161,0.224,8.63006641313942e-218,Control,RPS3A,-0.063
"1962",2.98458012619808e-222,-0.26926482823647,0.181,0.252,1.0016847819546e-217,Control,TPM3,-0.071
"1963",5.03433258431367e-222,-0.346844944392101,0.06,0.111,1.68962270194735e-217,Control,LINC00511,-0.051
"1964",5.28891185531175e-222,-0.273013797282524,0.268,0.341,1.77506459687973e-217,Control,SCARB2,-0.073
"1965",8.1397873377114e-222,0.330386569727652,0.413,0.372,2.7318754262827e-217,Control,CACNA2D1,0.041
"1966",1.36915307283554e-221,0.376727980317481,0.175,0.107,4.59515154305064e-217,Control,HMCN1,0.068
"1967",1.76106701072539e-221,-0.269660300609477,0.196,0.255,5.91049310139656e-217,Control,EDF1,-0.059
"1968",1.90289453197369e-221,-0.272425403968974,0.141,0.217,6.38649462821011e-217,Control,ACTN1,-0.076
"1969",2.0092133683332e-221,0.224446897725818,0.306,0.218,6.74332190679987e-217,Control,KLHL20,0.088
"1970",3.04210493166961e-221,-0.202927000110815,0.061,0.113,1.02099125716695e-216,Control,BANF1,-0.052
"1971",4.5359957484701e-221,0.234508148489999,0.538,0.44,1.52237089310153e-216,Control,ZNF91,0.098
"1972",6.13633154590881e-221,0.234117319644712,0.256,0.174,2.05947559343792e-216,Control,SCAI,0.082
"1973",1.696142729563e-220,0.291261787633759,0.209,0.14,5.69259422895934e-216,Control,ADCY5,0.069
"1974",3.54508955782401e-220,-0.269823236013872,0.174,0.24,1.18980295739689e-215,Control,TMEM30A,-0.066
"1975",3.74991042059308e-220,0.208231624846201,0.262,0.179,1.25854493535945e-215,Control,SPATA7,0.083
"1976",6.58685677421058e-220,-0.27043785347895,0.156,0.229,2.21068087056056e-215,Control,EFCAB13,-0.073
"1977",1.75790853430314e-219,-0.214753030919969,0.075,0.124,5.89989262282818e-215,Control,ATRAID,-0.049
"1978",1.16666840133269e-218,0.349360384704379,0.4,0.314,3.91557248855277e-214,Control,ABCA5,0.086
"1979",1.55351760791777e-218,-0.228142997956787,0.495,0.57,5.21391579569364e-214,Control,HSP90AA1,-0.075
"1980",2.38776312178608e-218,-0.276752265882489,0.254,0.309,8.01381058933845e-214,Control,TNIP1,-0.055
"1981",2.68586198168536e-218,-0.230015744155032,0.124,0.187,9.01428998293241e-214,Control,SELENOS,-0.063
"1982",2.9385271531697e-218,-0.205298368932721,0.073,0.126,9.86228483146813e-214,Control,EIF3I,-0.053
