"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,diff.pct
"309",2.76439058180503e-157,-0.342723588373308,0.071,0.117,7.50062096561159e-153,Control,Tmcc1,-0.046
"310",1.8239301253371e-155,-0.504872547757521,0.097,0.159,4.94886960907714e-151,Control,Psd3,-0.062
"311",2.00868948728131e-155,0.538680619146989,0.102,0.066,5.45017718584039e-151,Control,Prex2,0.036
"312",6.24724766155166e-155,0.410355174870037,0.128,0.106,1.69506570800881e-150,Control,Fry,0.022
"313",7.00468942111395e-155,-0.636755722063169,0.062,0.114,1.90058238063085e-150,Control,Lgmn,-0.052
"314",1.15606114668606e-154,-0.479855872702911,0.058,0.108,3.13674070930329e-150,Control,Itgb1,-0.05
"315",1.33347032790778e-154,-0.200291100295626,0.173,0.228,3.61810504071218e-150,Control,Rab7,-0.055
"316",1.38564599025785e-154,0.670861292422512,0.101,0.096,3.75967326536662e-150,Control,Tmem117,0.005
"317",6.09236207364835e-152,0.526270191181927,0.135,0.09,1.65304060144301e-147,Control,Fam13a,0.045
"318",2.41293732198126e-151,0.442216514220782,0.155,0.111,6.54702283573174e-147,Control,Tpk1,0.044
"319",1.06616124613149e-150,0.453016345399776,0.103,0.068,2.89281530912858e-146,Control,Timp3,0.035
"320",1.34375966358488e-147,0.438168023575324,0.145,0.103,3.64602309520484e-143,Control,Dhdds,0.042
"321",3.13100368120867e-147,-0.369074122046717,0.186,0.26,8.49535228822349e-143,Control,Sgms1,-0.074
"322",7.48641334859772e-147,-0.335659988088588,0.093,0.147,2.03128853387502e-142,Control,Map4,-0.054
"323",2.1289166954681e-146,0.335008922705242,0.138,0.123,5.77638966981359e-142,Control,Gm26561,0.015
"324",3.32968841445385e-146,-0.414277449847667,0.068,0.118,9.03444357493764e-142,Control,Camk2b,-0.05
"325",4.19134752740864e-146,-0.272649670712255,0.134,0.187,1.13723832461179e-141,Control,Pam,-0.053
"326",5.67672993226376e-146,0.415257528155041,0.104,0.068,1.54026713252113e-141,Control,Abat,0.036
"327",3.03115348020254e-145,0.262241427488461,0.154,0.142,8.22442873783355e-141,Control,Rfx7,0.012
"328",6.97868262851687e-145,0.489712211780366,0.141,0.095,1.89352595759548e-140,Control,Rassf3,0.046
"329",2.96876246507674e-143,-0.243032956430508,0.193,0.254,8.0551431964927e-139,Control,Tcf7l2,-0.061
"330",3.33251143621297e-141,-0.504152914947996,0.074,0.127,9.04210327987664e-137,Control,Zfp948,-0.053
"331",4.87045085112375e-141,0.395378993251183,0.159,0.123,1.32149942943541e-136,Control,Ldlrad3,0.036
"332",1.07000791974242e-140,0.514625508659814,0.159,0.121,2.9032524886371e-136,Control,Bckdhb,0.038
"333",3.99343924150423e-140,0.402278140615551,0.107,0.078,1.08353986939734e-135,Control,Csad,0.029
"334",2.22067018863548e-139,-0.317336028183239,0.166,0.231,6.02534442282463e-135,Control,Paqr5,-0.065
"335",2.59157983816817e-139,-0.449159313354724,0.159,0.229,7.03173357490168e-135,Control,Tead1,-0.07
"336",1.55005402805516e-138,0.285750817141393,0.124,0.105,4.20576159432207e-134,Control,Pdpr,0.019
"337",2.37105269097085e-137,0.431238185420222,0.127,0.088,6.4333772664112e-133,Control,Arhgap32,0.039
"338",5.59875098560747e-137,0.506779606809034,0.104,0.098,1.51910910492487e-132,Control,Plpp3,0.00599999999999999
"339",1.82581788203659e-135,-0.254414775771274,0.066,0.103,4.95399165932987e-131,Control,Lamp2,-0.037
"340",1.93883371677601e-134,-0.201461695016478,0.566,0.646,5.26063752372835e-130,Control,Pkhd1,-0.0800000000000001
"341",2.37534160354881e-134,0.357734731093709,0.19,0.163,6.44501437290899e-130,Control,Arhgap18,0.027
"342",6.21630588044346e-134,-0.487643282045614,0.088,0.143,1.68667027454073e-129,Control,Smad3,-0.055
"343",2.15005647781394e-133,-0.59775711305406,0.079,0.13,5.83374824125257e-129,Control,Chka,-0.051
"344",1.30338191884801e-132,0.314238268555326,0.105,0.085,3.53646616041031e-128,Control,Gab1,0.02
"345",6.80587248022239e-132,0.347256352726388,0.125,0.103,1.84663738005874e-127,Control,Afm,0.022
"346",8.39655020971324e-132,0.31256555631456,0.145,0.123,2.27823596840149e-127,Control,Inpp5b,0.022
"347",1.23725455690323e-131,-0.339356022011613,0.082,0.131,3.35704278924554e-127,Control,Sept2,-0.049
"348",2.20639378262186e-131,0.408728081301797,0.147,0.116,5.98660825038789e-127,Control,Col4a4,0.031
"349",2.48487663551918e-131,0.459459809309056,0.103,0.062,6.7422157751542e-127,Control,Map3k7cl,0.041
"350",6.77518227655698e-131,0.412195542878532,0.116,0.078,1.8383102070982e-126,Control,Sufu,0.038
"351",5.45115111471229e-130,0.375851308766348,0.11,0.084,1.47906083195489e-125,Control,Epb41l3,0.026
"352",3.09420854231996e-128,0.38673892009147,0.206,0.152,8.39551603787675e-124,Control,Ror1,0.054
"353",2.27444542169272e-127,0.405920821127934,0.143,0.104,6.17125276267885e-123,Control,Eml5,0.039
"354",2.77635452132629e-127,0.36755584184392,0.115,0.088,7.53308272271461e-123,Control,Pcca,0.027
"355",4.11895459175919e-127,-0.709129357098798,0.081,0.126,1.11759594938202e-122,Control,Mast2,-0.045
"356",1.88077701428378e-125,0.423235557858462,0.14,0.095,5.10311227285619e-121,Control,Dennd5b,0.045
"357",1.98688358028437e-125,0.370080635360084,0.107,0.09,5.39101121838559e-121,Control,Phlpp1,0.017
"358",2.39371599782255e-125,0.208266330991152,0.177,0.169,6.49486961689194e-121,Control,Atxn2,0.00799999999999998
"359",2.72326981994207e-125,-0.268802966419001,0.236,0.304,7.38904800244882e-121,Control,Bicc1,-0.068
"360",1.87419334728048e-124,-0.445552830034203,0.061,0.108,5.08524880917614e-120,Control,Tpm3,-0.047
"361",4.44954018137941e-124,0.323539453303759,0.104,0.082,1.20729373741368e-119,Control,Hnf4a,0.022
"362",1.28318327123645e-123,0.371618567638186,0.169,0.134,3.48166116984587e-119,Control,Larp1b,0.035
"363",3.47715320178224e-123,0.243966755266734,0.119,0.112,9.43455978239576e-119,Control,Prkce,0.00699999999999999
"364",5.37639669994312e-121,-0.450857463814717,0.077,0.127,1.45877771659557e-116,Control,Cobl,-0.05
"365",4.60409321856126e-120,0.243004155601864,0.183,0.167,1.24922861299223e-115,Control,Vti1a,0.016
"366",6.95250396986891e-120,0.348900012902827,0.179,0.145,1.88642290214453e-115,Control,Gtf2i,0.034
"367",1.67907363166221e-119,-0.348444086259788,0.199,0.264,4.55583048478908e-115,Control,Erbb4,-0.065
"368",2.21969037358277e-119,-0.261794859134952,0.115,0.163,6.02268589064214e-115,Control,Ubxn4,-0.048
"369",2.58501628103448e-118,0.344891410862637,0.126,0.101,7.01392467533086e-114,Control,Dmtn,0.025
"370",3.50346581821215e-118,0.379564415822656,0.135,0.099,9.50595380455502e-114,Control,Ppara,0.036
"371",3.66249003576738e-118,-0.360476300561201,0.155,0.217,9.93743421404762e-114,Control,Med13l,-0.062
"372",3.96497300999489e-118,0.442539004260704,0.147,0.104,1.07581612680191e-113,Control,Ctdspl,0.043
"373",7.03129627560942e-118,-0.497227903116043,0.129,0.186,1.9078016184611e-113,Control,Plcxd3,-0.057
"374",9.51003263388062e-118,-0.333501796249441,0.094,0.144,2.58035715455083e-113,Control,Exoc6b,-0.05
"375",1.83943019011159e-117,-0.443854533851969,0.22,0.29,4.99092593482978e-113,Control,Trio,-0.07
"376",2.36184454387375e-115,-0.344724451768761,0.165,0.228,6.40839280089263e-111,Control,Dapk1,-0.063
"377",8.09350839203343e-115,0.481554992908949,0.134,0.095,2.19601163201043e-110,Control,Peli2,0.039
"378",1.3504740182868e-114,0.29552276711978,0.18,0.167,3.66424115381756e-110,Control,Shank2,0.013
"379",1.82210724622176e-113,-0.267908503906273,0.144,0.199,4.9439235911735e-109,Control,Ano6,-0.055
"380",8.67498737207427e-113,-0.516201504232071,0.111,0.16,2.35378432366491e-108,Control,Erc1,-0.049
"381",1.9067023599486e-111,0.228596528030868,0.109,0.096,5.17345551324854e-107,Control,Dym,0.013
"382",6.069906119696e-111,0.343942337224407,0.106,0.084,1.64694762745712e-106,Control,Ndufs1,0.022
"383",1.48206769656956e-110,0.294454493636928,0.102,0.085,4.02129428110218e-106,Control,Creb3l2,0.017
"384",8.31072729102093e-110,0.353086396338241,0.138,0.109,2.25494963587271e-105,Control,Dpyd,0.029
"385",1.88997418713751e-109,0.361839411863624,0.115,0.076,5.12806696196021e-105,Control,Mcf2l,0.039
"386",3.66327416544968e-109,0.407328603597249,0.125,0.089,9.93956179311461e-105,Control,Osbpl1a,0.036
"387",7.69702828974961e-109,0.235684494784033,0.112,0.105,2.08843468585776e-104,Control,Bcl2,0.00700000000000001
"388",5.65548608426025e-108,0.329518839000157,0.1,0.065,1.53450303924233e-103,Control,9230102K24Rik,0.035
"389",7.65987088405489e-108,0.365034955734187,0.136,0.114,2.07835276697061e-103,Control,Efhd1,0.022
"390",8.01825438881552e-107,0.369624013567586,0.162,0.126,2.17559296331732e-102,Control,Hnf4g,0.036
"391",2.25965152764762e-106,0.394191727376861,0.103,0.074,6.13111248996628e-102,Control,Plekha6,0.029
"392",2.54108612913996e-106,0.366849888338403,0.117,0.08,6.89472899419544e-102,Control,Cabcoco1,0.037
"393",3.53237238147498e-106,-0.460570124289062,0.165,0.205,9.58438598265606e-102,Control,Myo5b,-0.04
"394",3.64047396645242e-106,-0.340150922042207,0.073,0.118,9.87769801317534e-102,Control,Unc13b,-0.045
"395",3.11799892166026e-104,-0.508720153049361,0.092,0.14,8.46006647414079e-100,Control,Lims1,-0.048
"396",1.26670867435517e-103,0.317295666123363,0.107,0.085,3.43696064612788e-99,Control,Txlng,0.022
"397",5.51524944395462e-103,0.300791519145264,0.118,0.089,1.49645263162821e-98,Control,Bckdha,0.029
"398",1.5954172972286e-102,0.385351292177875,0.111,0.08,4.32884575257037e-98,Control,Fcho2,0.031
"399",5.38989857958992e-102,0.26094943019,0.103,0.095,1.46244118160013e-97,Control,4931406P16Rik,0.00799999999999999
"400",1.83279389001891e-100,0.269165572581644,0.153,0.148,4.9729196617883e-96,Control,Hipk2,0.005
"401",1.95542114813727e-100,-0.362100369214422,0.183,0.244,5.30564420124084e-96,Control,Fmn1,-0.061
"402",9.82046136189817e-100,-0.408574616793464,0.089,0.135,2.66458578132383e-95,Control,Sh3d19,-0.046
"403",1.86143920321822e-99,0.356014741392037,0.12,0.103,5.050642990092e-95,Control,9530026P05Rik,0.017
"404",2.34376483799222e-98,-0.202020780528263,0.072,0.106,6.3593371349243e-94,Control,Syncrip,-0.034
"405",3.26315944743029e-98,0.352793432001746,0.16,0.125,8.85393052871259e-94,Control,Zfyve1,0.035
"406",2.36826046877855e-97,0.399190350908513,0.106,0.087,6.42580112993685e-93,Control,Limch1,0.019
"407",4.82442175651899e-97,0.351482688513747,0.103,0.082,1.3090103551963e-92,Control,Adap2,0.021
"408",1.94656397352783e-96,0.221146680952055,0.101,0.09,5.28161202937306e-92,Control,Ccdc163,0.011
"409",1.82079198592663e-95,0.323548964343124,0.141,0.115,4.94035489541472e-91,Control,Pi4ka,0.026
"410",2.30608649602246e-95,-0.399863645486997,0.074,0.107,6.25710448965775e-91,Control,Gm15802,-0.033
"411",8.52464346994587e-93,0.350702496256651,0.137,0.104,2.31299151270041e-88,Control,Urgcp,0.033
"412",1.12873516482449e-92,0.392670809807322,0.149,0.118,3.0625971227183e-88,Control,Rap1gap2,0.031
"413",4.81949962102713e-92,-0.392560372328594,0.253,0.297,1.30767483217329e-87,Control,Ltn1,-0.044
"414",6.08853017692642e-92,0.223197054697628,0.152,0.142,1.65200089290545e-87,Control,Epb41l5,0.01
"415",2.38501940991465e-91,0.319487054110138,0.115,0.082,6.47127316492143e-87,Control,Ppm1l,0.033
"416",3.34694385650596e-91,-0.455082799768534,0.122,0.164,9.08126276585763e-87,Control,Wdr72,-0.042
"417",4.50294832092895e-91,0.581268818019528,0.129,0.1,1.22178496791765e-86,Control,Tbck,0.029
"418",1.27140093348233e-90,-0.422798899794195,0.104,0.147,3.44969215281761e-86,Control,Itgb6,-0.043
"419",8.80181814349324e-90,0.363789284092545,0.164,0.118,2.38819731687402e-85,Control,Veph1,0.046
"420",2.64774521252264e-89,0.366523694959853,0.136,0.115,7.18412708513769e-85,Control,Tcf7l1,0.021
"421",7.67044326630287e-88,0.30398342531078,0.105,0.077,2.08122137144596e-83,Control,Pgap1,0.028
"422",1.02044661871137e-87,-0.392942286885427,0.076,0.117,2.76877781054956e-83,Control,Lrrfip1,-0.041
"423",1.58164595107937e-87,-0.584381637266942,0.083,0.115,4.29147995906366e-83,Control,Gbe1,-0.032
"424",1.70899221943051e-87,0.244225181215662,0.11,0.095,4.6370085889808e-83,Control,D230025D16Rik,0.015
"425",2.21610145422466e-86,0.25795027945643,0.236,0.196,6.01294807574778e-82,Control,Slc9a3,0.04
"426",8.21347307677806e-86,-0.431956920893899,0.067,0.105,2.22856164992219e-81,Control,Flnb,-0.038
"427",3.86988380620171e-85,-0.221114239533696,0.095,0.131,1.05001557313671e-80,Control,Zfc3h1,-0.036
"428",8.23318451991573e-85,0.324133905498698,0.142,0.112,2.23390995578874e-80,Control,Papd5,0.03
"429",9.72578862718385e-85,-0.355686926234641,0.078,0.111,2.63889822821379e-80,Control,Shtn1,-0.033
"430",1.52167825366765e-84,-0.283672348508156,0.126,0.172,4.12876960567643e-80,Control,Met,-0.046
"431",1.88573877745831e-84,0.325573658417294,0.16,0.127,5.11657502487763e-80,Control,Cpq,0.033
"432",3.18654264935369e-84,0.270896719679679,0.113,0.095,8.64604617049137e-80,Control,Acacb,0.018
"433",5.85100849903599e-84,0.344645764297079,0.11,0.08,1.58755413604344e-79,Control,Sil1,0.03
"434",8.66132762842771e-84,0.335847140125227,0.11,0.082,2.35007802542129e-79,Control,Fras1,0.028
"435",9.02785001601395e-84,0.257440194032895,0.112,0.084,2.44952654484506e-79,Control,Gm28305,0.028
"436",1.01878197557053e-83,-0.230312834380496,0.092,0.129,2.76426113431551e-79,Control,Zbtb16,-0.037
"437",1.08959268793891e-83,-0.351867002793945,0.122,0.17,2.95639184018464e-79,Control,Gm21949,-0.048
"438",4.11026964305978e-83,-0.369613520043436,0.065,0.103,1.11523946225141e-78,Control,Frk,-0.038
"439",7.74312762797575e-83,0.219544340956008,0.111,0.1,2.10094281929866e-78,Control,Kcnrg,0.011
"440",8.13223538696255e-83,0.32286469928116,0.129,0.111,2.20651942754455e-78,Control,Stard13,0.018
"441",4.75341829952618e-82,0.241233086332011,0.109,0.095,1.28974498721044e-77,Control,Apex2,0.014
"442",1.5430587124872e-81,-0.5159599397878,0.092,0.132,4.18678120459151e-77,Control,Abi1,-0.04
"443",4.19296947624996e-81,0.33255302100011,0.115,0.093,1.1376784079909e-76,Control,Ppp1r16b,0.022
"444",6.0875530520391e-80,0.234222082846503,0.102,0.086,1.65173576960977e-75,Control,Gm20732,0.016
"445",7.44992910104297e-80,-0.315138104867986,0.098,0.141,2.02138926298599e-75,Control,Ube2e2,-0.043
"446",2.66829734413076e-79,0.267176415459866,0.107,0.09,7.23989118382999e-75,Control,2610037D02Rik,0.017
"447",3.84406504944518e-79,0.226812182196618,0.148,0.133,1.04301016986596e-74,Control,Hectd1,0.015
"448",1.39578937312998e-78,0.317742307508607,0.17,0.135,3.78719530611357e-74,Control,Trappc9,0.035
"449",2.34555462906205e-78,-0.33346691704049,0.119,0.165,6.36419337503406e-74,Control,Znrf1,-0.046
"450",2.56577685447005e-78,0.260510456747231,0.149,0.107,6.96172233923358e-74,Control,Tmem178b,0.042
"451",2.76313764909233e-78,0.300371906485342,0.104,0.084,7.49722138328222e-74,Control,Oprm1,0.02
"452",8.99322255941419e-78,-0.361027351070797,0.139,0.187,2.44013107704585e-73,Control,Zbtb38,-0.048
"453",1.24743201045771e-77,-0.285737582150434,0.075,0.111,3.3846572739749e-73,Control,Fus,-0.036
"454",4.10384486403558e-77,0.24806017754848,0.119,0.111,1.11349622695877e-72,Control,Nr3c2,0.00799999999999999
"455",6.18135389043978e-77,-0.378725550978214,0.096,0.137,1.67718675109303e-72,Control,Cadm1,-0.041
"456",1.0769321206885e-76,0.327454378044916,0.132,0.102,2.9220399230641e-72,Control,Ube2r2,0.03
"457",3.17851393086831e-76,-0.29125528259953,0.107,0.149,8.62426184862499e-72,Control,Maml3,-0.042
"458",1.16187225169143e-75,0.267885032271342,0.102,0.082,3.15250798051437e-71,Control,1110019D14Rik,0.02
"459",2.67138562396232e-74,-0.379801517832181,0.084,0.123,7.24827061349697e-70,Control,Cdh1,-0.039
"460",1.20117680835617e-73,0.291287732618664,0.179,0.15,3.25915303411279e-69,Control,Cradd,0.029
"461",1.34453248039484e-73,0.255001515162857,0.167,0.146,3.64811997905533e-69,Control,Dock9,0.021
"462",2.51550917804386e-73,-0.352375835727162,0.141,0.188,6.82533105278641e-69,Control,Prkca,-0.047
"463",6.20873665363792e-71,0.234150521058592,0.118,0.107,1.68461651623158e-66,Control,Phf21a,0.011
"464",7.76914428400288e-71,0.3024787103457,0.103,0.081,2.1080019185785e-66,Control,Mboat2,0.022
"465",1.5521640721644e-70,0.280734337104028,0.117,0.083,4.21148677700365e-66,Control,Ppat,0.034
"466",1.93753751183839e-70,-0.208786413307449,0.106,0.142,5.25712053087109e-66,Control,Ppp4r1,-0.036
"467",2.58876373626848e-70,0.314574720699382,0.132,0.107,7.02409264561726e-66,Control,Kmt2e,0.025
"468",4.08029988345754e-69,0.216664768848925,0.102,0.092,1.10710776737853e-64,Control,Ulk2,0.01
"469",8.35459250576995e-69,-0.240553805230298,0.162,0.207,2.26685158459056e-64,Control,Wwc1,-0.045
"470",3.73002042025053e-68,0.254397383288029,0.111,0.093,1.01206644062658e-63,Control,Phkb,0.018
"471",2.40701255385879e-67,0.231443788408222,0.105,0.092,6.53094716238506e-63,Control,St13,0.013
"472",2.79912109493472e-67,0.265423181464654,0.117,0.105,7.59485526688639e-63,Control,Slc16a10,0.012
"473",1.39939742497907e-66,0.29149685257732,0.107,0.085,3.79698503319571e-62,Control,Gtdc1,0.022
"474",2.80794970985366e-66,0.200162395776985,0.147,0.145,7.61880994774594e-62,Control,Arhgap6,0.002
"475",4.60377284628273e-66,0.208100956992883,0.11,0.094,1.24914168638189e-61,Control,Adcy9,0.016
"476",6.3618280964976e-66,0.21148558018071,0.107,0.096,1.72615481742269e-61,Control,Ogdh,0.011
"477",1.7111417902178e-65,0.30904934669865,0.155,0.122,4.64284101939797e-61,Control,Foxo1,0.033
"478",2.07323419064178e-65,-0.433211801933852,0.204,0.241,5.62530632946833e-61,Control,Gcnt2,-0.037
"479",9.8340524183428e-65,0.251468509893353,0.157,0.135,2.66827344266895e-60,Control,Rffl,0.022
"480",5.60116420720485e-64,0.217597434434633,0.109,0.096,1.51976388434089e-59,Control,Tnrc18,0.013
"481",9.04346163907671e-64,0.215490714374825,0.103,0.093,2.45376244653068e-59,Control,Pias2,0.01
"482",1.05671182119669e-63,0.255806318687343,0.164,0.141,2.86717618445299e-59,Control,Pde8a,0.023
"483",1.40437995380949e-63,-0.336697065400599,0.078,0.113,3.81050412867129e-59,Control,Psmd11,-0.035
"484",3.37901368653022e-63,0.276282040982077,0.127,0.103,9.16827783566244e-59,Control,Lmtk2,0.024
"485",2.4996414317109e-62,0.278407425093135,0.144,0.12,6.78227709666118e-58,Control,Dnmt3a,0.024
"486",3.08171065210834e-62,0.265835742998113,0.182,0.143,8.36160551236555e-58,Control,Arhgap10,0.039
"487",1.29086347126234e-61,0.208475158331741,0.16,0.145,3.5024998565761e-57,Control,9130011E15Rik,0.015
"488",2.86987817709817e-61,0.242769631426544,0.248,0.22,7.78684045792045e-57,Control,Setbp1,0.028
"489",2.96908031811119e-61,0.274106105590832,0.143,0.112,8.0560056271311e-57,Control,Ccdc83,0.031
"490",3.00558416361524e-61,0.259251067361499,0.127,0.104,8.15505151113722e-57,Control,Galnt14,0.023
"491",3.26655549128342e-61,0.228324245383857,0.117,0.097,8.86314501449931e-57,Control,Eml6,0.02
"492",4.35113691752744e-61,0.266783305478424,0.104,0.081,1.18059397983272e-56,Control,Gm26820,0.023
"493",6.22597891709528e-60,-0.321026794197288,0.096,0.133,1.68929485957546e-55,Control,Map3k5,-0.037
"494",1.39918155453633e-59,0.269412578141004,0.117,0.098,3.79639931192343e-55,Control,Tmem161b,0.019
"495",2.53597969735e-59,-0.214869429605573,0.238,0.287,6.88087371281975e-55,Control,Agap1,-0.049
"496",9.18431453842454e-59,0.204721741331724,0.146,0.134,2.49198006371073e-54,Control,Cbfa2t2,0.012
"497",9.56545632792238e-59,0.240705267841142,0.102,0.086,2.59539526545518e-54,Control,Acyp2,0.016
"498",4.98559508381571e-58,0.292187096483456,0.11,0.094,1.35274151409172e-53,Control,Slc16a5,0.016
"499",8.18590097568466e-58,0.280413454518196,0.155,0.124,2.22108051173252e-53,Control,Slc45a4,0.031
"500",8.23978317632979e-58,0.22575936111915,0.1,0.089,2.23570036923356e-53,Control,Mbtd1,0.011
"501",8.52753581419021e-58,0.299970781345506,0.104,0.091,2.31377629246423e-53,Control,Chn2,0.013
"502",1.52881216084218e-57,-0.262757708547312,0.086,0.12,4.14812603601308e-53,Control,Dnajc5,-0.034
"503",1.76432286708974e-57,0.244601116750528,0.158,0.137,4.7871372352746e-53,Control,Cog5,0.021
"504",2.07457710478854e-57,-0.346901748528509,0.072,0.103,5.62895005842275e-53,Control,Sertad2,-0.031
"505",4.67095560734319e-57,0.309381826713087,0.107,0.081,1.26737038494043e-52,Control,Gpcpd1,0.026
"506",8.69707503055314e-57,0.310913748824036,0.127,0.098,2.35977736803998e-52,Control,Zfp710,0.029
"507",8.97849806544313e-57,0.238691418136439,0.137,0.123,2.43613588009668e-52,Control,Tacc1,0.014
"508",1.29631879455482e-56,-0.574370665512236,0.199,0.227,3.51730178526559e-52,Control,Abcc2,-0.028
"509",4.71627496803035e-56,0.233998451658294,0.116,0.095,1.27966688707567e-51,Control,Tbc1d32,0.021
